,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
1649,大阪エンジニアリング（株）,11-04292,大阪府,中小,,,,,,,17,,,,20191223
1650,（一社）函館公共嘱託登記土地家屋調査士協会,23-01009,函館市,公益,,,,,,,89,,,,20191223
1651,（株）福士不動産鑑定所,11-04259,千葉県,中小,,,,,,,342,,,,20191223
1652,福田総合コンサルタント（株）,11-02307,大阪府,中小,,,,,,,31,,,,20191223
1653,（株）富士不動産鑑定所,11-04362,東京都,中小,,,,,,,420,,,,20191223
1654,不動産鑑定青田事務所,11-05435,宮城県,中小,,,,,,,390,,,,20191223
1655,（株）プライム評価研究所,11-04625,福岡県,中小,,,,,,,390,,,,20191223
1656,（株）平和ＩＴＣ,11-03665,福井県,中小,,,,,,,31,,,,20191223
1657,（株）補償セミナリー,21-00771,札幌市,中小,,,,,,,58,,,,20191223
1658,（一財）北海道開発協会,21-02414,札幌市,公益,,,,,,,84,,,,20191223
1659,（株）カテナ補償サービス,11-05391,千葉県,中小,,,,,,,420,,,,20191223
1660,（株）技研,11-04642,大阪府,中小,,,,,,,31,,,,20191223
1661,（公社）釧路公共嘱託登記土地家屋調査士協会,27-00500,釧路市,公益,,,,,,,56,,,,20191223
1662,（株）九段経済研究所,11-04994,東京都,中小,,,,,,,390,,,,20191223
1663,（有）グローバル・オフィス,21-02623,札幌市,中小,,,,,,,420,,,,20191223
1664,（株）国際都市鑑定,11-05404,東京都,中小,,,,,,,410,,,,20191223
1665,（株）コム建築コンサルタント,11-04371,奈良県,中小,,,,,,,390,,,,20191223
1666,（株）長友総研,11-04624,宮崎県,中小,,,,,,,108,,,,20191223
1667,西本聡士土地家屋調査士事務所,11-05444,山口県,中小,,,,,,,420,,,,20191223
1668,（株）ニチイ,11-05452,愛知県,中小,,,,,,,173,,,,20191223
1669,日本土地評価システム（株）,11-04917,愛知県,中小,,,,,,,342,,,,20191223
1670,（株）日本不動産鑑定パートナーズ,11-04278,東京都,中小,,,,,,,58,,,,20191223
1671,日本補償設計（株）,11-03574,東京都,中小,,,,,,,84,,,,20191223
1672,（株）ライズ,11-03085,神奈川県,中小,,,,,,,390,,,,20191223
1673,（株）彩都マネジメント,11-05445,愛媛県,中小,,,,,,,166,,,,20191223
1674,（公社）札幌公共嘱託登記土地家屋調査士協会,21-00475,札幌市,公益,,,,,,,27,,,,20191223
1675,（株）三友システムアプレイザル,11-04010,東京都,大手,,,,,,,28,,,,20191223
1676,ＪＬＬ森井鑑定（株）,11-04897,東京都,中小,,,,,,,58,,,,20191223
1677,（株）高橋不動産鑑定事務所,11-02271,福島県,中小,,,,,,,342,,,,20191223
1678,（株）田園不動産鑑定,11-05056,大阪府,中小,,,,,,,420,,,,20191223
1679,土地家屋調査士法人総合サーヴェイ,11-05419,東京都,中小,,,,,,,410,,,,20191223
1680,（株）明間ボーリング,11-03267,秋田県,中小,,,,,,,,,142,,20191223
1681,旭川ボーリング工業（同）,25-00346,旭川市,中小,,,,,,,,,246,,20191223
1682,（株）有賀さく泉工業,28-00183,帯広市,中小,,,,,,,,,246,,20191223
1683,内村ボーリング工事（株）,25-00528,旭川市,中小,,,,,,,,,108,,20191223
1684,（株）豊栄,11-05431,神奈川県,中小,,,,,,,,,428,,20191223
1685,（株）北海道ソイルリサーチ,26-00843,苫小牧市,中小,,,,,,,,,108,,20191223
1686,岩水開発（株）,11-03473,岡山県,中小,,,,,,,,,428,,20191223
1687,鉱研工業（株）,11-00580,東京都,大手,,,,,,,,,106,,20191223
1688,ニチゴ産業（株）,28-00054,帯広市,中小,,,,,,,,,246,,20191223
1689,（株）ロック建設技術研究所,21-00469,札幌市,中小,,,,,,,,,142,,20191223
1690,（株）ジオアクト,29-00525,北見市,中小,,,,,,,,,428,,20191223
1691,ジオ・フロント（株）,11-04953,東京都,中小,,,,,,,,,227,,20191223
1692,（株）セントラル技研,11-03129,東京都,中小,,,,,,,,,239,,20191223
1693,（株）東京地質コンサルタント,11-02196,東京都,中小,,,,,,,,,227,,20191223
1694,（株）東北地質,11-03638,宮城県,中小,,,,,,,,,108,,20191223
1695,（株）東洋地質調査,11-05418,愛知県,中小,,,,,,,,,243,,20191223
1696,（株）利根エンジニア,11-02748,東京都,中小,,,,,,,,,142,,20191223
1704,（株）横浜ソイルリサーチ,11-04633,神奈川県,中小,,,,,,,,,239,,20191223
