,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
854,（有）日栄技術コンサルタント,7050002014648,茨城県,中小企業,1447,,,,,,,,537,,20191201
855,日栄地質測量設計（株）,7380001014640,福島県,中小企業,197,,,,314,,208,,367,,20191201
856,日南技術（株）,1030001069510,埼玉県,中小企業,699,,,,1620,,572,,251,,20191201
857,ニチレキ（株）,7010001008737,東京都,大企業,286,,,,158,,,,,,20191201
858,日化エンジニアリング（株）,4120001029551,大阪府,中小企業,230,,,,397,,454,,,,20191201
859,（株）日建技術,7110001004437,新潟県,中小企業,1074,,,,724,,294,,,,20191201
860,（株）日建技術コンサルタント,7120001086623,大阪府,大企業,94,,306,,59,,120,,705,,20191201
861,（株）日研コンサル,5100001013829,長野県,中小企業,120,,,,723,,,,422,,20191201
862,日建コンサルタンツ（株）,9020001021308,神奈川県,中小企業,957,,,,539,,386,,,,20191201
863,（株）日建設計シビル,7120001098346,大阪府,大企業,312,,132,,67,,37,,,,20191201
864,日研測量（株）,2060001011501,栃木県,中小企業,304,,,,1122,,515,,164,,20191201
865,（株）日建補償設計,8030001091318,埼玉県,中小企業,1539,,,,,,,,764,,20191201
866,（株）日航コンサルタント,9240001023769,広島県,中小企業,300,,956,,532,,295,,277,,20191201
867,日興コンサルタント（株）,9010001025680,東京都,中小企業,1381,,,,,,,,,,20191201
868,（株）ニッコー,2060001003515,栃木県,中小企業,332,,,,1588,,,,230,,20191201
869,（株）日さく,6030001009800,埼玉県,大企業,746,,945,,275,,23,,,,20191201
870,（株）日産技術コンサルタント,9120001086670,大阪府,中小企業,717,,253,,213,,433,,,,20191201
871,日昌測量設計（株）,5060001003561,栃木県,中小企業,387,,,,988,,,,79,,20191201
872,日進技研（株）,6011801003770,東京都,中小企業,1429,,,,,,,,,,20191201
873,日伸技術（株）,2110001004458,新潟県,中小企業,1064,,,,1113,,,,634,,20191201
874,（株）日新技術コンサルタント,5010001108877,東京都,中小企業,450,,518,,167,,333,,,,20191201
875,日進工測設計（株）,1070001002475,群馬県,中小企業,708,,912,,1139,,595,,540,,20191201
876,（有）日新測量設計,1040002070409,千葉県,中小企業,1160,,,,1848,,802,,887,,20191201
877,（株）日新測量設計,2021001001685,神奈川県,中小企業,1174,,,,1852,,,,839,,20191201
878,（株）日水コン,3011101015783,東京都,大企業,217,,165,,6,,226,,,,20191201
879,（株）ＮＩＳＳＯ,8010001033362,東京都,中小企業,1439,,,,,,,,84,,20191201
880,日測（株）,9040001005795,千葉県,中小企業,1022,,,,,,,,204,,20191201
881,（株）日測,1010001025498,東京都,中小企業,28,,,,1078,,,,228,,20191201
882,日測技研（株）,5430001012698,北海道,中小企業,87,,,,1479,,646,,503,,20191201
883,日測設計（株）,3100001008558,長野県,中小企業,1208,,,,1769,,,,818,,20191201
884,日拓測量設計（株）,5050001001946,茨城県,中小企業,911,,,,1513,,593,,620,,20191201
885,日鉄環境（株）,4010001013921,東京都,大企業,713,,,,203,,360,,,,20191201
886,日鉄鉱コンサルタント（株）,3010001025538,福岡県,大企業,234,,,,237,,17,,694,,20191201
887,日東サーベイ（株）,8030001006416,埼玉県,中小企業,697,,,,1646,,671,,522,,20191201
888,日東測量（株）,7040001021349,千葉県,中小企業,1332,,,,,,,,,,20191201
889,日特建設（株）,7010001053304,東京都,大企業,1093,,,,628,,98,,,,20191201
890,（株）ＮＩＰＰＯ,9010001034987,東京都,中小企業,882,,,,778,,330,,,,20191201
891,（株）日豊,7020001068276,神奈川県,中小企業,273,,,,,,,,,,20191201
892,日本エンジニアリング（株）,7020001030401,神奈川県,中小企業,796,,,,202,,,,,,20191201
893,（株）日本海洋科学,1020001077159,神奈川県,中小企業,1551,,,,865,,,,,,20191201
894,日本交通技術（株）,7010501018351,東京都,大企業,246,,520,,111,,618,,,,20191201
895,日本道路（株）,9010401023409,東京都,中小企業,1059,,916,,535,,561,,,,20191201
896,（有）二戸技術,5021002030318,神奈川県,中小企業,1188,,,,,,,,,,20191201
897,（株）日本インシーク,7120001040927,大阪府,大企業,19,,381,,66,,73,,181,,20191201
898,日本インフラマネジメント（株）,8260001003233,岡山県,中小企業,154,,,,238,,254,,282,,20191201
899,日本エヌ・ユー・エス（株）,8011101057185,東京都,大企業,1268,,,,499,,,,616,,20191201
900,日本エルダルト（株）,4080001004063,静岡県,中小企業,1091,,,,632,,93,,,,20191201
901,日本海航測（株）,7220001005069,石川県,中小企業,861,,,,,,,,,,20191201
902,（株）日本海コンサルタント,6220001005078,石川県,大企業,91,,589,,85,,130,,31,,20191201
903,日本海上工事（株）,5011101059275,東京都,中小企業,814,,,,,,503,,,,20191201
904,日本海洋コンサルタント（株）,6010601028929,東京都,中小企業,692,,,,172,,642,,,,20191201
905,（株）日本海洋生物研究所,9010701007648,東京都,中小企業,1496,,,,645,,,,,,20191201
906,日本海洋調査（株）,5080001008864,静岡県,中小企業,1148,,,,1426,,882,,,,20191201
907,（株）日本技建,4380001017704,福島県,中小企業,1534,,,,1233,,,,,,20191201
908,日本技術サービス（株）,6140001002901,兵庫県,中小企業,724,,624,,464,,,,,,20191201
909,日本技術設計コンサルタント（株）,1380001006148,福島県,中小企業,888,,,,1496,,,,,,20191201
910,（株）日本技術総業,4011501003503,東京都,中小企業,1629,,,,,,,,,,20191201
911,（一財）日本気象協会,4013305001526,東京都,公益法人,42,,,,37,,537,,,,20191201
912,（株）日本空港コンサルタンツ,5010001075465,東京都,大企業,658,,148,,129,,406,,,,20191201
913,日本工営（株）,2010001016851,東京都,大企業,73,,182,,1,,18,,524,,20191201
914,（株）日本構造橋梁研究所,4010001118043,東京都,中小企業,1118,,,,154,,296,,,,20191201
915,（株）日本港湾コンサルタント,1010701012473,東京都,大企業,477,,,,82,,242,,,,20191201
916,日本サーベイ（株）,2070001012688,群馬県,中小企業,1072,,,,1165,,329,,,,20191201
917,日本ジタン（株）,5290801002921,福岡県,中小企業,303,,,,588,,229,,,,20191201
918,日本シビックコンサルタント（株）,1011501008075,東京都,大企業,500,,869,,128,,129,,,,20191201
919,日本振興（株）,5120101044326,大阪府,大企業,221,,251,,23,,475,,11,,20191201
920,（一社）日本森林技術協会,2010005017342,東京都,公益法人,889,,,,1497,,,,,,20191201
921,（一財）日本森林林業振興会,2010005003425,東京都,公益法人,440,,,,1191,,,,412,,20191201
922,（株）日本水工コンサルタント,5030001010008,埼玉県,大企業,226,,613,,163,,439,,675,,20191201
923,日本水工設計（株）,4010001062217,東京都,大企業,201,,128,,30,,213,,,,20191201
924,（株）日本水道設計社,7010001033306,東京都,中小企業,693,,790,,587,,429,,,,20191201
925,日本設計（株）,9020001089287,神奈川県,中小企業,727,,,,673,,486,,,,20191201
926,（株）日本設計コンサルタント,7030001006292,埼玉県,中小企業,1061,,,,907,,,,,,20191201
927,日本総合技術開発（株）,2020001021207,神奈川県,中小企業,1021,,,,728,,,,,,20191201
928,日本綜合建設（株）,1100001002629,長野県,中小企業,734,,,,373,,108,,685,,20191201
929,日本総合住生活（株）,3010001033375,東京都,大企業,759,,169,,1676,,,,,,20191201
930,日本測地（株）,8060001009408,栃木県,中小企業,1543,,,,,,339,,,,20191201
931,（株）日本測地コンサルタント,6380001006151,福島県,中小企業,504,,,,1230,,,,761,,20191201
932,日本測地設計（株）,2010901009013,東京都,大企業,62,,,,294,,,,97,,20191201
933,（公財）日本測量調査技術協会,4011105005417,東京都,公益法人,1063,,,,1713,,,,,,20191201
934,日本地研（株）,8290001015267,福岡県,大企業,757,,,,330,,15,,,,20191201
935,（一財）日本地図センター,7013205000047,東京都,公益法人,629,,,,,,,,,,20191201
936,日本データーサービス（株）,9430001020986,北海道,大企業,220,,188,,127,,465,,329,,20191201
937,（一財）日本デジタル道路地図協会,2010005018910,東京都,公益法人,1262,,,,1285,,,,,,20191201
938,日本都市技術（株）,6010001081074,東京都,中小企業,98,,954,,454,,628,,105,,20191201
939,日本都市整備（株）,9020001024054,神奈川県,中小企業,326,,977,,671,,,,536,,20191201
940,（株）日本都市設計,8090001009925,山梨県,中小企業,895,,,,1465,,,,695,,20191201
941,日本土木設計（株）,1020001028070,神奈川県,中小企業,1230,,,,1004,,,,,,20191201
942,日本ハイウエイ・サービス（株）,3011101049682,東京都,大企業,1488,,,,,,,,,,20191201
943,日本物理探鑛（株）,6010801009076,東京都,大企業,497,,,,372,,11,,,,20191201
944,日本補償設計（株）,4010601023659,東京都,中小企業,285,,,,,,,,137,,20191201
945,（株）日本補償総合研究所,6011101012357,東京都,中小企業,1500,-01,,,,,,,273,-01,20191201
946,日本ミクニヤ（株）,5020001088425,神奈川県,大企業,505,,1084,,189,,729,,,,20191201
947,日本ロード・メンテナンス（株）,8140001002924,兵庫県,中小企業,1141,,,,,,,,,,20191201
948,（株）ニュージェック,2120001086883,大阪府,大企業,258,,56,,10,,43,,,,20191201
949,（株）ニューフロンティア,6060001003585,栃木県,中小企業,1260,,,,1231,,766,,,,20191201
950,（株）ネクシス光洋,2450001001231,北海道,中小企業,958,,,,,,,,,,20191201
951,ＮＥＸＣＯ西日本イノベーションズ（株）,5120001069778,大阪府,中小企業,1121,,,,482,,562,,,,20191201
952,ＮＥＸＣＯ西日本コンサルタンツ（株）,9240001003572,広島県,中小企業,476,,,,153,,127,,,,20191201
953,根本測量（株）,7040001075171,千葉県,中小企業,1153,,,,,,,,,,20191201
954,根本測量設計（株）,8050001021561,茨城県,中小企業,1163,,,,1775,,,,814,,20191201
955,練馬測量設計調査（同）,7011605000237,東京都,中小企業,1270,,,,,,,,,,20191201
956,（株）ノア技術コンサルタント,1150001009479,奈良県,中小企業,512,,1094,,579,,790,,833,,20191201
957,ライジングコンサルタント（株）,4100001005125,長野県,中小企業,1349,,1177,,1397,,,,358,,20191201
958,（有）ライズサーベイ,8021002055535,神奈川県,中小企業,1515,,,,,,,,,,20191201
959,ライト工業（株）,7010001008811,東京都,大企業,1487,,,,732,,181,,,,20191201
960,（株）ライフ計画事務所,1010601029386,東京都,中小企業,1503,,1009,,1077,,,,,,20191201
961,ラソス（株）,7020001094891,神奈川県,中小企業,1567,,,,,,,,,,20191201
962,ラソス川崎（株）,6021001042230,神奈川県,中小企業,1576,,,,,,,,,,20191201
963,（株）ＬＡＴ環境クリエイト,4240001021901,広島県,中小企業,1638,,1217,,1065,,,,,,20191201
964,（株）ランズ計画研究所,7020001016383,神奈川県,中小企業,1591,,1130,,1059,,,,961,,20191201
965,（株）ランド,2120101046085,大阪府,中小企業,1288,,,,,,,,,,20191201
966,Ｌａｎｄ　Ｏｆｆｅｒ（合）,4110003000528,新潟県,中小企業,1613,,1182,,1930,,,,970,,20191201
967,（株）ランド・コンサルタント,6013301013291,東京都,中小企業,488,,652,,1672,,,,13,,20191201
968,（株）ランドサーベイ,6020001071693,神奈川県,中小企業,331,,,,1654,,,,241,,20191201
969,ランドシステム（有）,1460302002044,北海道,中小企業,1562,,,,2002,,,,1069,,20191201
970,（株）ランドテクト,3080001006028,静岡県,中小企業,1311,,,,991,,334,,,,20191201
971,（有）ランド・プラニング,6021002009955,神奈川県,中小企業,1519,,,,,,,,,,20191201
972,ランドブレイン（株）,9010001031943,東京都,大企業,1041,,283,,96,,612,,,,20191201
973,（有）理工社,3021002067840,神奈川県,中小企業,1386,,,,,,,,,,20191201
974,（株）理財,1100001020944,長野県,中小企業,900,,,,1551,,,,665,,20191201
975,（株）利水社,5220001007496,石川県,中小企業,77,,,,1555,,,,249,,20191201
976,リテックエンジニアリング（株）,6010401099501,東京都,中小企業,600,,,,308,,336,,,,20191201
977,（株）リナン,7090001012319,山梨県,中小企業,565,,,,,,,,604,,20191201
978,（株）リバティープランニング,3050001002459,茨城県,中小企業,1294,,,,1056,,843,,945,,20191201
979,（株）龍栄,6090001002766,山梨県,中小企業,928,,,,,,,,696,,20191201
980,琉球建設コンサルタント（株）,9360001009293,沖縄県,中小企業,730,,626,,700,,431,,213,,20191201
981,（有）琉測コンサルタント,4360002017705,沖縄県,中小企業,1275,,,,1890,,833,,,,20191201
982,（有）龍測社,9050002033588,茨城県,中小企業,1419,,,,1995,,900,,,,20191201
983,（株）緑景,8120001092216,大阪府,中小企業,1454,,612,,695,,,,,,20191201
984,（株）緑地計画,3100001022014,長野県,中小企業,1290,,,,1883,,,,947,,20191201
985,りんかい日産建設（株）,3010401031409,東京都,大企業,1478,,,,447,,,,,,20191201
986,ルーチェサーチ（株）,5240001041106,広島県,中小企業,1660,,,,,,,,,,20191201
987,（株）嶺水,8100001022851,長野県,中小企業,422,,,,733,,,,393,,20191201
988,（株）レインボー・コンサルタント,6010801012690,東京都,中小企業,1570,,,,1050,,837,,,,20191201
989,（株）レキオコンサルタント,3360001004820,沖縄県,中小企業,1312,,,,601,,826,,,,20191201
990,（株）歴史の杜,4070001024046,群馬県,中小企業,1586,,,,,,,,,,20191201
991,（株）レック,3120901002369,大阪府,中小企業,1248,,1068,,1033,,,,,,20191201
992,（株）六測,7090001012343,山梨県,中小企業,1157,,,,,,,,860,,20191201
993,ロッコウ測量設計（株）,9050001021065,茨城県,中小企業,1630,,,,1983,,890,,1045,,20191201
994,サープラックス（株）,2110001015777,新潟県,中小企業,931,-01,,,,,,,,,20191201
995,（株）サーベイリサーチセンター,6011501006529,東京都,大企業,803,,,,457,,,,,,20191201
996,（株）サイエンス,4080001001580,静岡県,中小企業,1501,,,,1310,,,,,,20191201
997,（一社）埼玉県環境検査研究協会,9030005000612,埼玉県,公益法人,1491,,,,773,,,,,,20191201
998,埼玉県測量設計業（同）,1030005000710,埼玉県,中小企業,388,,1154,,1908,,847,,346,,20191201
999,（公社）埼玉公共嘱託登記土地家屋調査士協会,8030005000506,埼玉県,公益法人,1325,,,,,,,,,,20191201
1000,埼玉コンサルタント（株）,3030001002989,埼玉県,中小企業,368,,,,1087,,,,444,,20191201
1001,埼玉測量設計（株）,1030001003007,埼玉県,中小企業,351,,,,1161,,697,,278,,20191201
1002,（株）埼玉中央,7030001056131,埼玉県,中小企業,1425,,,,1671,,,,281,,20191201
1003,（株）彩都コンサルタント,7030001003570,埼玉県,中小企業,657,,,,1460,,,,556,,20191201
1004,三枝測量設計（株）,4021001019783,神奈川県,中小企業,1382,,,,,,,,1022,,20191201
1005,（株）栄設計,4011301002639,東京都,中小企業,1036,,893,,955,,542,,660,,20191201
1006,（株）寒河江測量設計事務所,2390001011807,山形県,中小企業,147,,621,,559,,518,,36,,20191201
1007,（株）坂田測量設計事務所,7030001031299,埼玉県,中小企業,350,,,,1148,,667,,490,,20191201
1008,（株）坂本都市設計,1050002037332,茨城県,中小企業,1240,,,,1779,,,,,,20191201
1009,（株）サギウチコンサルタント,5030001032555,埼玉県,中小企業,1396,,,,1957,,,,,,20191201
1010,（株）サクラプランニング,6030001031432,埼玉県,中小企業,1215,,1072,,1279,,808,,852,,20191201
1011,（株）サココンサルタント,7010001044872,東京都,中小企業,585,,,,768,,403,,,,20191201
1012,（株）ササキカンパニーリミテド,7370001001722,宮城県,中小企業,764,,,,1024,,,,882,,20191201
1013,（株）佐藤測量,8040001042880,千葉県,中小企業,970,,1004,,1723,,,,532,,20191201
1014,佐藤測量設計（株）,6040001066849,千葉県,中小企業,1418,,,,,,,,,,20191201
1015,（株）サトー技建,3370001003094,宮城県,中小企業,345,,,,502,,489,,382,,20191201
1016,砂防エンジニアリング（株）,7030001054845,埼玉県,中小企業,769,,,,419,,781,,,,20191201
1017,（株）澤田調査設計,7210001013972,福井県,中小企業,783,,,,1261,,732,,773,,20191201
1018,（株）三愛設計,8180001085791,愛知県,中小企業,700,,,,1137,,662,,145,,20191201
1019,（株）三栄,6420002016640,青森県,中小企業,678,,,,1156,,512,,265,,20191201
1020,（株）三栄コンサルタント,9200001002082,岐阜県,中小企業,116,,,,323,,467,,183,,20191201
1021,（有）三栄測量,3110002022739,新潟県,中小企業,1341,,,,1934,,,,988,,20191201
1022,（有）山栄測量設計,9390002015131,山形県,中小企業,667,,,,1186,,588,,593,,20191201
1023,サンエー基礎調査（株）,1012701000334,東京都,中小企業,1444,,,,,,157,,,,20191201
1024,（株）サンエンジニアリング,6021001000741,神奈川県,中小企業,1156,,1101,,1772,,,,,,20191201
1025,山王測量設計（株）,3010101001323,東京都,中小企業,973,,,,1621,,,,755,,20191201
1026,（株）サン環境計画,6100001007012,長野県,中小企業,1228,,,,1014,,,,,,20191201
1027,（株）三紀,1013401002199,東京都,中小企業,1401,,1219,,565,,,,,,20191201
1028,（株）サンキ,1180001021902,愛知県,中小企業,29,,,,,,,,,,20191201
1029,（株）三喜コンサルタント,3050001021467,茨城県,中小企業,541,,,,1529,,689,,451,,20191201
1030,産業開発コンサルタント（株）,2290001003153,福岡県,中小企業,1130,,,,541,,289,,,,20191201
1031,（株）三協技術,1370001005118,宮城県,大企業,179,,678,,200,,139,,810,,20191201
1032,（株）産業工学研究所,6120001043591,大阪府,中小企業,1493,,875,,1690,,,,53,,20191201
1033,三協コンサルタント（株）,9390001004044,山形県,中小企業,349,,906,,544,,538,,122,,20191201
1034,（株）三共コンサルタント,3450001007574,北海道,中小企業,507,,,,574,,342,,313,,20191201
1035,三共測量（株）,4070001001375,群馬県,中小企業,1410,,1010,,1596,,700,,603,,20191201
1036,三協測量設計（株）,8030001056345,埼玉県,中小企業,534,,,,1483,,645,,484,,20191201
1037,三協調査設計（株）,7180001036077,愛知県,中小企業,366,,968,,1633,,,,148,,20191201
1038,（株）サンクス,4090001011570,山梨県,中小企業,1520,,1058,,1778,,,,,,20191201
1039,（株）サンケン試錐コンサルタント,5210001004817,福井県,中小企業,1112,,,,1193,,151,,,,20191201
1040,（株）山光測舎,1100001017247,長野県,中小企業,1014,,,,,,,,598,,20191201
1041,山晃測量設計（株）,3030001026336,埼玉県,中小企業,945,,,,1557,,,,667,,20191201
1042,（株）サンコー,2430001019011,北海道,中小企業,935,,,,1689,,,,,,20191201
1043,（株）サンコー環境調査センター,9012401019056,東京都,中小企業,1499,,,,1198,,663,,,,20191201
1044,サンコーコンサルタント（株）,9010601018051,東京都,大企業,224,,541,,55,,20,,260,,20191201
1045,サン・ジオテック（株）,9040001002710,千葉県,中小企業,531,,,,,,,,,,20191201
1046,三城コンサルタント（株）,6200001013644,岐阜県,中小企業,997,,1015,,1645,,707,,596,,20191201
1047,（株）三進,6060001006159,栃木県,中小企業,1182,,1050,,1751,,757,,772,,20191201
1048,（株）三水コンサルタント,7120001064604,大阪府,大企業,248,,,,72,,479,,,,20191201
1049,サンスイコンサルタント（株）,5130001017447,京都府,大企業,207,,934,,84,,415,,648,,20191201
1050,サンセイプラン（株）,8030001104079,埼玉県,中小企業,1374,,,,1956,,,,1038,,20191201
1051,（株）サン測量設計,6040001057195,千葉県,中小企業,772,,,,,,,,805,,20191201
1052,（株）サンテック,7050001015630,茨城県,中小企業,1339,,,,1926,,,,980,,20191201
1053,（株）サンテックインターナショナル,8011701003480,東京都,大企業,150,,387,,143,,624,,113,,20191201
1054,三展ミネコンサルタント（株）,1050001010315,茨城県,中小企業,617,,,,210,,,,,,20191201
1055,（株）山都,8060001009317,栃木県,中小企業,977,,,,1639,,,,529,,20191201
1056,（株）サンポー,4090001003246,山梨県,中小企業,453,,,,267,,270,,,,20191201
1057,（株）三祐コンサルタンツ,6180001036144,愛知県,大企業,151,,787,,56,,103,,589,,20191201
1058,（有）三友測量,8021002037987,神奈川県,中小企業,1631,,,,,,,,,,20191201
1059,三友測量設計（株）,1050001009118,茨城県,中小企業,951,,,,1489,,579,,689,,20191201
1060,三陽技術コンサルタンツ（株）,7070001001447,群馬県,中小企業,93,,,,473,,356,,207,,20191201
1061,（株）三洋コンサルタント,9010001044516,東京都,中小企業,299,,,,234,,420,,728,,20191201
1062,（有）山葉測量,5040002069959,千葉県,中小企業,1507,,,,,,,,,,20191201
1063,（株）三陽測量設計,8040001059842,千葉県,中小企業,1170,,,,1811,,769,,850,,20191201
1064,三洋テクノマリン（株）,2010001044539,東京都,大企業,188,,,,130,,389,,,,20191201
1065,三陽補償コンサルタント（株）,2010001044506,東京都,中小企業,1464,,,,,,,,167,,20191201
1066,三陽用地（株）,7050001008907,茨城県,中小企業,1238,,,,,,,,81,,20191201
1067,（有）サンヨー測量設計,6050002044092,茨城県,中小企業,1566,,,,,,,,,,20191201
1068,（株）サンヨーナイス,2122001026423,大阪府,中小企業,1603,,,,,,,,,,20191201
1069,三立調査設計（株）,5060001014261,栃木県,中小企業,614,,1087,,1239,,746,,765,,20191201
1070,（株）三和,2020001064115,神奈川県,中小企業,341,,,,1536,,,,,,20191201
1071,三和エンジニアリング（株）,4090001009771,山梨県,中小企業,1280,,,,1873,,830,,959,,20191201
1072,三和開発技研（株）,3021001012426,神奈川県,中小企業,1422,,,,,,,,,,20191201
1073,（株）三和技術,2420001008163,青森県,中小企業,677,,850,,1100,,511,,274,,20191201
1074,（株）三和技術コンサルタント,1390001009100,山形県,中小企業,159,,377,,697,,464,,22,,20191201
1075,三和建設コンサルタンツ（株）,6013301004076,東京都,大企業,489,,,,110,,556,,,,20191201
1076,三和航測（株）,3011601002397,東京都,中小企業,502,,1200,,1730,,,,1032,,20191201
1077,（株）サンワコン,1210001001479,福井県,大企業,48,,580,,159,,102,,165,,20191201
1078,（株）三和測量,8050001021470,茨城県,中小企業,1431,,,,1624,,,,563,,20191201
1079,三和測量設計（株）,4012701001412,東京都,中小企業,894,,,,1628,,,,568,,20191201
1080,（有）サンワ測量設計,2040002069920,千葉県,中小企業,1219,,,,,,,,,,20191201
1081,（株）シー・アイ・エス,4060001005179,栃木県,中小企業,1315,,,,789,,,,,,20191201
1082,（株）ＧＩＳ関東,4030001004101,埼玉県,中小企業,178,,,,1009,,743,,798,,20191201
1083,（株）ジーアイエス南九州,9350002016389,宮崎県,中小企業,1277,,,,,,,,,,20191201
1084,ジーアンドエスエンジニアリング（株）,1290001013608,福岡県,中小企業,439,,969,,173,,401,,741,,20191201
1085,（株）シーウェイエンジニアリング,1430001006992,北海道,中小企業,1267,,,,1740,,710,,,,20191201
1086,（有）ＧＡＴ技術士事務所,1400002004866,岩手県,中小企業,1655,-01,,,1910,-01,900,-01,,,20191201
1087,（株）ＣＳＳ技術開発,4010001107797,東京都,大企業,46,-01,,,,,,,,,20191201
1088,（株）シーエスエンジニアズ,1030001003799,埼玉県,中小企業,793,,,,742,,,,,,20191201
1089,（株）ＣＴＩ新土木,6050001015672,茨城県,中小企業,1443,,,,,,,,,,20191201
1090,（株）シードコンサルタント,5150001000954,奈良県,中小企業,428,,805,,400,,227,,663,,20191201
1091,（株）ＣＰＣ,3120001135581,大阪府,中小企業,479,,,,181,,126,,,,20191201
1092,（株）ジープラン,8013101006279,東京都,中小企業,1657,,,,,,,,,,20191201
1093,（株）ジーベック,3080001001929,静岡県,中小企業,1078,,,,822,,76,,,,20191201
1094,ジェイアール東海コンサルタンツ（株）,2180001046337,愛知県,大企業,189,,41,,120,,64,,,,20191201
1095,ジェイアール西日本コンサルタンツ（株）,7120001055727,大阪府,大企業,176,,39,,113,,140,,190,,20191201
1096,ＪＲ東日本コンサルタンツ（株）,7011001009774,東京都,大企業,46,,345,,112,,45,,347,,20191201
1097,ＪＸ金属探開（株）,4010401022142,東京都,中小企業,751,,,,594,,99,,,,20191201
1098,（株）ＪＦＥ設計,2010501022069,東京都,大企業,418,,59,,162,,,,,,20191201
1099,（株）ジェーエステック,8030001009856,埼玉県,中小企業,1265,,,,379,,780,,881,,20191201
1100,塩川設計測量（株）,4030001003821,埼玉県,中小企業,293,,888,,1167,,639,,327,,20191201
1101,（株）塩崎テクノブレイン,9030001030761,埼玉県,中小企業,310,,649,,1092,,589,,103,,20191201
1102,（株）ＧＥＯソリューションズ,2140001072031,兵庫県,中小企業,624,,,,1919,,,,,,20191201
1103,ジオテクニカル（株）,6120101027305,大阪府,中小企業,865,,,,,,,,,,20191201
1104,（株）ジオテクノ関西,1140001068971,兵庫県,中小企業,187,,,,,,,,,,20191201
1105,ジオテクノス（株）,3010601033089,東京都,中小企業,1126,,,,480,,145,,,,20191201
1106,（株）ジオ・プラノ,6040001008529,千葉県,中小企業,1643,,,,,,,,,,20191201
1107,（有）ジオプランニング,7030002115506,埼玉県,中小企業,1334,,,,,,,,,,20191201
1108,塩見測量設計（株）,6130001041099,京都府,中小企業,383,,,,549,,286,,619,,20191201
1109,（株）シグマ技研,9090001001030,山梨県,中小企業,983,,,,,,,,523,,20191201
1110,四国航空（株）,6470001001812,香川県,大企業,1273,,,,,,,,,,20191201
1111,（株）資産管理協会,2060001002129,栃木県,中小企業,818,,,,1617,,,,437,,20191201
1112,（公社）静岡県公共嘱託登記土地家屋調査士協会,4080005006188,静岡県,公益法人,1514,,,,,,,,18,,20191201
1113,（株）ジステック,8050001009466,茨城県,中小企業,334,,,,956,,357,,289,,20191201
1114,（株）ジステム,4390002015160,山形県,中小企業,1313,,1146,,791,,,,952,,20191201
1115,（株）ジッソク,6100001021145,長野県,中小企業,691,,,,813,,277,,687,,20191201
1116,（株）しな測,2100001011843,長野県,中小企業,679,,628,,1112,,580,,152,,20191201
1117,（株）篠原設計,1060001009331,栃木県,中小企業,904,,803,,1594,,550,,168,,20191201
1118,（株）新発設計,4011601002883,東京都,中小企業,1216,,,,1376,,,,,,20191201
1119,芝測量建築設計（株）,2030001075367,埼玉県,中小企業,414,,,,1506,,,,187,,20191201
1120,柴田工事調査（株）,2410001005500,秋田県,中小企業,114,,,,345,,224,,33,,20191201
1121,柴山コンサルタント（株）,7180001030666,愛知県,中小企業,96,,287,,714,,,,75,,20191201
1122,（株）シバンス,1430001033351,北海道,中小企業,856,,,,1076,,854,,,,20191201
1123,シビックアーツコンサルタント（株）,2290001022806,福岡県,中小企業,1320,,,,793,,,,,,20191201
1124,ジビル調査設計（株）,1210001001644,福井県,中小企業,467,,866,,272,,230,,613,,20191201
1125,（株）シビルデザインエンジニアリングケア,5460101005351,北海道,中小企業,1640,,,,1962,,,,,,20191201
1126,（株）渋谷測量設計,9130001035635,京都府,中小企業,1278,,,,,,,,,,20191201
1127,渋谷測量（株）,1021001027392,神奈川県,中小企業,1162,,,,,,,,,,20191201
1128,（株）シマダ技術コンサルタント,3120001055813,島根県,中小企業,472,,,,433,,178,,642,,20191201
1129,（株）島田組,9122001018711,大阪府,中小企業,174,,,,,,,,,,20191201
1130,（株）島田建設コンサルタント,2100001018822,長野県,中小企業,789,,,,1017,,,,823,,20191201
1131,清水建設（株）,1010401013565,東京都,大企業,1405,,2,,362,,36,,,,20191201
1132,（株）下川設計,1050001020223,茨城県,中小企業,580,,905,,1152,,659,,560,,20191201
1133,（株）四門,7010001018827,東京都,大企業,105,,164,,1162,,,,2,,20191201
1134,写測エンジニアリング（株）,3120001023704,大阪府,中小企業,17,,,,530,,,,180,,20191201
1135,（株）シャトー海洋調査,3120001007698,大阪府,中小企業,800,,,,1154,,,,,,20191201
1136,（株）ジャパックス,5140001007050,兵庫県,中小企業,360,,,,475,,,,,,20191201
1137,（株）十一設研,5040001054053,千葉県,中小企業,1209,,,,1243,,,,,,20191201
1138,周栄コンサルタント（株）,2040001042928,千葉県,中小企業,1304,,,,1893,,,,962,,20191201
1139,（株）秀建コンサルタント,4090001002875,山梨県,中小企業,1393,,,,857,,,,,,20191201
1140,（株）修成建設コンサルタント,5120001035219,大阪府,大企業,231,,942,,141,,494,,,,20191201
1141,首都高技術（株）,1010401076397,東京都,大企業,618,,745,,124,,,,,,20191201
1142,（株）松栄設計,3050001006815,茨城県,中小企業,1451,,791,,1725,,692,,565,,20191201
1143,（株）城西測量設計,7050002043424,茨城県,中小企業,1298,,,,1869,,846,,960,,20191201
