,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
2062,（株）緑建産業,奥野　泰隆,北海道旭川市永山７条１４－４－１,25-00040,D,2363,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,217,,812,0,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2063,（株）緑進,田中　伸宏,北海道北見市高栄西町９－１－１８,29-00447,D,2031,,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,294,,763,0,763,,,,,,,,,,,,,,,,,,,○,1348,,764,0,764,,,,,,,20210421
2064,（株）緑樹興業,臼井　哲也,北海道上磯郡知内町字上雷３－２,23-00629,D,1982,,776,0,776,D,1463,,736,0,736,B,1121,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,C,1465,,668,0,668,,,,,,,○,569,,664,0,664,,,,,,,,,,,,,,,,,,,,,,,,,○,1725,,706,0,706,,,,,,,20210421
2065,（株）緑地保全,寺田　美津義,北海道函館市石川町９２－８,23-00806,D,2082,,756,0,756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,184,,847,0,847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2066,緑建工業（株）,落合　憲一郎,北海道千歳市信濃３－１７－１５,22-01546,D,1097,,808,315,1123,D,1154,,806,0,806,B,884,,716,0,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,237,,796,0,796,○,160,,666,0,666,,,,,,,,,,,,,○,1231,,782,0,782,,,,,,,20210421
2067,（有）リンク,武田　邦昭,北海道網走市桂町５－１６９－９,29-00894,D,2568,,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2068,（株）リンペイ,高橋　正樹,福島県福島市方木田字谷地１８－１,11-01853,D,1346,,974,0,974,C,598,,952,0,952,,,,,,,○,204,,907,0,907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,92,,1035,0,1035,,,,,,,○,35,,909,0,909,,,,,,,,,,,,,○,476,,1012,0,1012,,,,,,,20210421
2069,留寿都建設（株）,辻　沙央里,北海道虻田郡留寿都村字留寿都４５－１７,24-00276,D,2658,,630,0,630,D,1603,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1660,,558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2168,,579,0,579,,,,,,,20210421
2070,レーンマーク工業（株）,井上　幸久,広島県広島市安佐北区安佐町大字飯室字森城６８６４－１８,11-02535,D,1756,,821,0,821,,,,,,,B,994,,695,0,695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1131,,653,0,653,○,242,,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2071,ロード機工（株）,藤野　哲也,北海道札幌市西区八軒１０条西１０－１－５３,21-02658,D,2540,,664,0,664,,,,,,,B,1327,,581,0,581,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1984,,651,0,651,,,,,,,20210421
2072,ロード建設（株）,水上　幸子,北海道北斗市谷好３－１３－４５,23-00574,D,2709,,606,0,606,,,,,,,B,1242,,634,0,634,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2133,,598,0,598,,,,,,,20210421
2073,（株）ロード工業,吉田　純也,北海道網走市字二見ヶ岡２２－６１,29-00100,D,1977,,777,0,777,,,,,,,B,1021,,689,0,689,○,484,,700,0,700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,7,,889,891,1780,,,,,,,,,,,,,,,,,,,,,,,,,○,906,,842,0,842,,,,,,,20210421
2074,（有）ロック・オン,藤嶋　充,北海道札幌市南区石山６９１－２,21-03008,D,2712,,605,0,605,,,,,,,B,1348,,531,0,531,,,,,,,,,,,,,○,403,,506,0,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2225,,533,0,533,,,,,,,20210421
2075,ＲＯＤＥＯ（株）,伊賀　吉春,東京都足立区六木１－２－１０,11-05513,D,1563,,877,0,877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2076,西興建設（株）,杉本　眞美,北海道釧路市興津２－２４－１４,27-00425,D,2167,,739,0,739,C,672,,924,0,924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,338,,733,0,733,○,1564,,733,0,733,,,,,,,20210421
2077,（株）斉藤工業,斉藤　茂晃,北海道札幌市東区苗穂町４－１－２３,21-03031,D,2480,,675,0,675,D,1866,,597,0,597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2078,（株）斉藤造園,齋藤　貴博,京都府京都市西京区大原野北春日町３３９－３,11-04203,D,2156,,741,0,741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,169,,878,0,878,,,,,,,,,,,,,,,,,,,○,1553,,734,0,734,,,,,,,20210421
2079,（株）斎藤ポンプ工業,斉藤　敏秋,北海道札幌市東区北３０条東１４丁目２番２４号,21-01697,D,2677,,621,0,621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1146,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2080,（株）三枝組,三枝　輝久,千葉県茂原市茂原１３１０,11-05131,D,1303,,1001,0,1001,C,830,,879,0,879,B,369,,863,0,863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,445,,717,0,717,○,470,,705,0,705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2081,（株）酒井組,酒井　一誠,北海道石狩市八幡２－１３２－５,22-01548,D,1637,,854,0,854,C,843,,876,0,876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,933,,775,0,775,,,,,,,,,,,,,○,391,,728,0,728,,,,,,,,,,,,,,,,,,,○,1336,,767,0,767,,,,,,,20210421
2082,酒井工業（株）,仲辻　浩一,京都府京都市南区東九条中御霊町５３－４　,11-05193,D,1286,,1008,0,1008,,,,,,,,,,,,,○,86,,1133,0,1133,○,78,,1114,0,1114,,,,,,,,,,,,,,,,,,,,,,,,,○,207,,871,0,871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2083,（有）境設備配管,境　憲明,北海道空知郡南幌町元町３丁目１番１２号,22-03003,D,2734,,591,0,591,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1459,,670,0,670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2148,,588,0,588,,,,,,,20210421
2084,（株）栄組,佐々木　栄洋,岩手県遠野市上郷町板沢９－１９－１,11-05120,D,1301,,1002,0,1002,D,1270,,778,0,778,B,238,,970,0,970,,,,,,,,,,,,,,,,,,,,,,,,,C,855,,792,0,792,,,,,,,○,435,,720,0,720,,,,,,,○,94,,746,0,746,,,,,,,○,134,,957,0,957,,,,,,,,,,,,,20210421
2085,坂川建設（株）,高田　隆夫,福井県福井市宝永３－３－２４,11-02784,D,1035,,1159,0,1159,C,406,,1068,0,1068,B,246,,955,0,955,○,287,,834,0,834,○,204,,887,0,887,○,164,,801,0,801,○,349,,840,0,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,138,,951,0,951,○,559,,951,0,951,,,,,,,20210421
2086,（株）サカクラ,坂倉　徹,神奈川県横浜市磯子区岡村７－３５－１６,11-01710,D,2419,,689,0,689,C,546,,976,0,976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,89,,1036,0,1036,,,,,,,○,66,,781,0,781,,,,,,,,,,,,,○,487,,1000,0,1000,,,,,,,20210421
2087,（株）坂下組,坂下　洋光,北海道北斗市中野１７６－６,23-00607,D,2150,,742,0,742,,,,,,,,,,,,,○,531,,659,0,659,○,471,,659,0,659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,371,,672,0,672,○,1915,,669,0,669,,,,,,,20210421
2088,坂田植木（株）,坂田　憲昭,北海道旭川市東旭川町上兵村５１６－３３,25-00658,D,1966,,779,0,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,132,,929,0,929,,,,,,,,,,,,,,,,,,,○,1374,,761,0,761,,,,,,,20210421
2089,坂田組土建（株）,坂田　充,北海道幌泉郡えりも町字本町３１０,26-00212,D,977,,808,380,1188,D,1561,,715,0,715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1462,,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1661,,718,0,718,,,,,,,20210421
2090,坂本工建（株）,坂本　夕樹,北海道河東郡音更町南鈴蘭南２丁目４番地,28-00568,D,2476,,676,0,676,D,1343,,764,0,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1603,,612,0,612,C,1175,,610,0,610,○,633,,612,0,612,○,609,,621,0,621,○,195,,610,0,610,,,,,,,,,,,,,○,2023,,641,0,641,,,,,,,20210421
2091,（株）坂本光組,坂本　光雄,青森県五所川原市大字飯詰字清野８５－１,11-04124,D,1548,,882,0,882,,,,,,,B,1264,,625,0,625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2092,迫田建設（株）,迫田　武,北海道釧路市阿寒町北町３－２－１４,27-00013,D,1127,,773,333,1106,D,995,,837,0,837,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1673,,715,0,715,,,,,,,20210421
2093,櫻井工業（株）,櫻井　一平,京都府舞鶴市字余部下９６１－４,11-05369,D,1266,,1020,0,1020,D,974,,842,0,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,598,,864,0,864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,574,,946,0,946,,,,,,,20210421
2094,（有）さくら建設,平賀　一浩,北海道美唄市東４条北５－１－３,22-03189,D,2749,,579,0,579,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2089,,617,0,617,,,,,,,20210421
2095,（株）笹内組,山本　稔,北海道天塩郡豊富町字上サロベツ８９４－７９,31-00174,D,1478,,566,343,909,,,,,,,B,1358,,490,0,490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2191,,560,0,560,,,,,,,20210421
2096,笹川組工業（株）,笹川　友喜人,北海道上川郡清水町本通７－８,28-00060,D,1927,,788,0,788,D,1467,,734,0,734,,,,,,,○,505,,677,0,677,,,,,,,,,,,,,,,,,,,C,1547,,642,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1774,,697,0,697,,,,,,,20210421
2097,（有）佐々木工業,佐々木　朋広,北海道斜里郡斜里町字中斜里２２,29-00890,D,2780,,547,0,547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2248,,497,0,497,,,,,,,20210421
2098,（有）ササキ産業,佐々木　賢二,北海道勇払郡むかわ町穂別６９－６８,26-00981,D,2380,,698,0,698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2067,,625,0,625,,,,,,,20210421
2099,（株）佐々木製罐工業,佐々木　一也,北海道旭川市永山１４条３－２－１９,25-01101,D,2573,,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,527,,689,0,689,C,1412,,683,0,683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2126,,601,0,601,,,,,,,20210421
2100,佐々木土木（株）,宮川　保,北海道中川郡幕別町札内みずほ町１６０－６６,28-00801,D,2568,,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2172,,576,0,576,,,,,,,20210421
2101,（株）佐々木配管,佐々木　広美,北海道山越郡長万部町字長万部２３４,23-00519,D,2537,,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,524,,691,0,691,B,515,,885,0,885,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1904,,671,0,671,,,,,,,20210421
2102,笹島建設（株）,笹島　義久,東京都港区南青山２－２２－３,11-00630,D,1058,,1140,0,1140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,223,,874,0,874,,,,,,,,,,,,,20210421
2103,（株）笹森電気,笹森　武義,北海道網走市字潮見４５－３,29-00418,D,2353,,703,0,703,D,1423,,745,0,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,743,,854,0,854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1256,,779,0,779,,,,,,,20210421
2104,札真重機工業（株）,七条　愼一,北海道札幌市北区百合が原２－８－８,21-02772,D,1843,,805,0,805,C,738,,905,0,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1203,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,985,,824,0,824,,,,,,,20210421
2105,（有）札幌建設サポート,山口　歩,北海道札幌市清田区北野１条１－７－２２,21-02559,D,1907,,791,0,791,,,,,,,,,,,,,○,420,,742,0,742,,,,,,,,,,,,,○,401,,781,0,781,,,,,,,,,,,,,○,482,,704,0,704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2106,（株）札幌庭園,佐藤　浩一,北海道江別市高砂町２６番地１２,22-01695,D,2054,,763,0,763,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,357,,744,0,744,,,,,,,,,,,,,,,,,,,○,1835,,684,0,684,,,,,,,20210421
2107,札幌土建工業（株）,高橋　英明,北海道札幌市豊平区豊平１条１－２－２５,21-00656,D,1819,,810,0,810,C,630,,936,0,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2108,（株）札幌北門工業,土門　靖明,北海道札幌市東区北丘珠３条４丁目１番２５号,21-01488,D,2614,,644,0,644,,,,,,,,,,,,,○,544,,646,0,646,,,,,,,,,,,,,○,479,,719,0,719,C,1569,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2012,,644,0,644,,,,,,,20210421
2109,（株）札幌緑興,梶野　陽一,北海道札幌市厚別区厚別東２条３－１－５,21-01311,D,2400,,693,0,693,,,,,,,B,1165,,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,196,,835,0,835,,,,,,,,,,,,,,,,,,,○,1819,,688,0,688,,,,,,,20210421
2110,札内緑地（株）,宗澤　公,北海道中川郡幕別町札内西町９１－７,28-00911,D,2137,,745,0,745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,571,,661,0,661,,,,,,,,,,,,,,,,,,,○,1887,,673,0,673,,,,,,,20210421
2111,（株）佐藤企業,佐藤　謙一,新潟県新潟市中央区東堀前通１－３４５,11-01551,D,1083,,1128,0,1128,C,488,,1010,0,1010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2112,（株）佐藤建業,佐藤　信一郎,北海道夕張郡長沼町旭町南一丁目一番六号,22-00044,D,1263,,670,351,1021,D,1644,,693,0,693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2113,（株）佐藤建設,佐藤　祥浩,北海道砂川市吉野１条南１丁目９番１４号,22-00459,D,1786,,816,0,816,,,,,,,B,848,,721,0,721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2114,（有）佐藤工業,若浦　俊夫,北海道岩見沢市栗沢町由良１９２,22-03306,D,2727,,596,0,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1670,,543,0,543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2117,,606,0,606,,,,,,,20210421
2115,（株）佐藤水道工業所,佐藤　孝司,大阪府堺市西区草部１４０６－１,11-05591,D,2712,,605,0,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,678,,836,0,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2116,（株）佐藤土建,中村　将,北海道河東郡士幌町字士幌東６条２－１,28-00520,D,1727,,828,0,828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2117,佐藤林業（株）,佐藤　隆,北海道北見市北斗町３－６－１６,29-00552,D,1514,,895,0,895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2118,真田建設（株）,真田　健,北海道北見市端野町三区６５－２,29-00555,D,1727,,828,0,828,D,1305,,772,0,772,,,,,,,,,,,,,,,,,,,○,325,,680,0,680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1529,,737,0,737,,,,,,,20210421
2119,サニー設備工業（株）,伊藤　義則,北海道美唄市字峰延９２－１３,22-03243,D,2363,,701,0,701,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,732,,821,0,821,C,1068,,697,0,697,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2120,（株）佐能松山園,松本　孝之,岡山県井原市下出部町５１３－２,11-02095,D,1321,,991,0,991,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,170,,877,0,877,,,,,,,,,,,,,○,255,,835,0,835,○,934,,835,0,835,,,,,,,20210421
2121,（株）佐野重機,三鍋　哲雄,北海道札幌市西区発寒５－３－１２,21-01718,D,1643,,853,0,853,,,,,,,B,499,,802,0,802,○,493,,693,0,693,○,403,,734,0,734,,,,,,,,,,,,,C,1135,,733,0,733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,306,,766,0,766,○,1031,,816,0,816,,,,,,,20210421
2122,（株）佐野塗工店,佐野　智正,愛知県名古屋市南区上浜町２１５－２,11-01622,D,2124,,747,0,747,D,1086,,817,0,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,73,,1092,0,1092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2123,佐山建設工業（株）,伊藤　光一,北海道中川郡幕別町字明野２１４－２,28-00291,D,2245,,723,0,723,,,,,,,B,1323,,584,0,584,○,564,,612,0,612,○,486,,613,0,613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,388,,642,0,642,○,2018,,642,0,642,,,,,,,20210421
2124,（株）更永鉄工,更永　隆幸,北海道網走市港町４－１７,29-00476,D,2271,,718,0,718,D,1773,,648,0,648,,,,,,,○,542,,648,0,648,,,,,,,,,,,,,○,520,,693,0,693,C,1555,,640,0,640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1997,,648,0,648,,,,,,,20210421
2125,佐呂間トラック（株）,関東　正浩,北海道常呂郡佐呂間町字宮前町１７４－２,29-00251,D,1709,,832,0,832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1500,,742,0,742,,,,,,,20210421
2126,（株）澤木テック,和田　基志,北海道札幌市北区屯田５条１０丁目１番３２号,21-02810,D,1529,,889,0,889,,,,,,,B,1118,,669,0,669,,,,,,,,,,,,,,,,,,,,,,,,,B,621,,855,0,855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1420,,753,0,753,,,,,,,20210421
2127,沢口産業（株）,吉田　昌子,北海道紋別郡湧別町上湧別屯田市街地３０１５番地５,29-00023,D,1858,,802,0,802,D,1162,,804,0,804,B,1069,,680,0,680,,,,,,,,,,,,,,,,,,,,,,,,,C,1472,,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1761,,699,0,699,,,,,,,20210421
2128,（株）サンエービルド工業,浅田　康詞,北海道富良野市栄町１９番２号,25-00198,D,1879,,796,0,796,C,470,,1024,0,1024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2129,（有）三栄工業,辻　千秋,兵庫県姫路市城見台２－１１１１－３７３,11-05212,D,2224,,726,0,726,D,1235,,788,0,788,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,445,,717,0,717,,,,,,,,,,,,,,,,,,,,,,,,,○,1359,,762,0,762,,,,,,,20210421
2130,三瑛工業（株）,宇野　志亨,北海道河東郡音更町木野西通１１－１２,28-00422,D,2245,,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,704,,829,0,829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2131,（株）三栄ヤマムラ,菊池　一男,北海道函館市石川町４７８－２０,23-00280,D,1595,,866,0,866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,678,,836,0,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1406,,756,0,756,,,,,,,20210421
2132,山王（株）,深水　弘一,熊本県熊本市東区戸島西５－５－５７,11-03871,D,1346,,974,0,974,C,526,,986,0,986,B,380,,857,0,857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,301,,794,0,794,○,510,,689,0,689,,,,,,,,,,,,,,,,,,,○,551,,955,0,955,,,,,,,20210421
2133,（株）三央設備,山田　貴士,北海道小樽市オタモイ３－２－５,24-00315,D,2601,,648,0,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,786,,809,0,809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2134,（株）三共建設,中島　照雄,鹿児島県肝属郡錦江町田代麓３３５５番地１,11-05639,D,1240,,1037,0,1037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2135,（株）サン技建,三倉　盛一,北海道勇払郡安平町遠浅７０７－１０７,26-00904,D,1741,,824,0,824,D,1259,,780,0,780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2136,サンケイ機工（株）,畑中　正雄,北海道苫小牧市新開町２－４－６,26-01072,D,2689,,617,0,617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,496,,712,0,712,C,1293,,707,0,707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210421
2137,（株）三建管工技研,水澤　政幸,北海道空知郡南幌町元町１－３－１２,22-00042,D,1125,,834,273,1107,,,,,,,B,963,,699,0,699,,,,,,,,,,,,,,,,,,,,,,,,,C,648,,846,0,846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1300,,773,0,773,,,,,,,20210421
2138,（有）三建工業,杉村　進,北海道夕張市日吉６－２,22-03304,D,1953,,784,0,784,D,1522,,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1708,,710,0,710,,,,,,,20210421
2139,三建設（株）,本田　滿,北海道稚内市声問１丁目６番２７号,31-00095,D,1110,,760,357,1117,,,,,,,B,1285,,612,0,612,,,,,,,,,,,,,○,384,,612,0,612,,,,,,,,,,,,,,,,,,,,,,,,,○,617,,612,0,612,,,,,,,,,,,,,,,,,,,○,1797,,693,0,693,,,,,,,20210421
2140,サンコーコンサルタント（株）,野村　秀行,東京都江東区亀戸１－８－９,11-00015,D,1899,,793,0,793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,55,,754,0,754,,,,,,,,,,,,,,,,,,,20210421
