,firm_name,ceo_name,firm_address,firm_id,civilengineering_qualification,civilengineering_rank,civilengineering_exception,civilengineering_financial_score,civilengineering_technical_score,civilengineering_total_score,builiding_qualification,builiding_rank,builiding_exception,builiding_financial_score,builiding_technical_score,builiding_total_score,asphalt_qualification,asphalt_rank,asphalt_exception,asphalt_financial_score,asphalt_technical_score,asphalt_total_score,bridge_qualification,bridge_rank,bridge_exception,bridge_financial_score,bridge_technical_score,bridge_total_score,prestressed_qualification,prestressed_rank,prestressed_exception,prestressed_financial_score,prestressed_technical_score,prestressed_total_score,dredging_qualification,dredging_rank,dredging_exception,dredging_financial_score,dredging_technical_score,dredging_total_score,machinery_qualification,machinery_rank,machinery_exception,machinery_financial_score,machinery_technical_score,machinery_total_score,pipe_qualification,pipe_rank,pipe_exception,pipe_financial_score,pipe_technical_score,pipe_total_score,electricity_qualification,electricity_rank,electricity_exception,electricity_financial_score,electricity_technical_score,electricity_total_score,painting_qualification,painting_rank,painting_exception,painting_financial_score,painting_technical_score,painting_total_score,landscaping_qualification,landscaping_rank,landscaping_exception,landscaping_financial_score,landscaping_technical_score,landscaping_total_score,waterproof_qualification,waterproof_rank,waterproof_exception,waterproof_financial_score,waterproof_technical_score,waterproof_total_score,grout_qualification,grout_rank,grout_exception,grout_financial_score,grout_technical_score,grout_total_score,well_qualification,well_rank,well_exception,well_financial_score,well_technical_score,well_total_score,maintenance_qualification,maintenance_rank,maintenance_exception,maintenance_financial_score,maintenance_technical_score,maintenance_total_score,others_qualification,others_rank,others_exception,others_financial_score,others_technical_score,others_total_score,date
2280,（株）スパッシオ,三浦　将見,北海道帯広市東２条南２０－２－７,28-00614,D,2709,,610,0,610,D,1526,,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2281,（株）スペース・デザイン工業,高橋　宏明,北海道札幌市手稲区稲穂４条５ー６－１２,21-00609,D,1773,,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,167,,880,0,880,,,,,,,,,,,,,,,,,,,○,1373,,761,0,761,,,,,,,20210721
2282,（株）寿陽建設,近藤　正明,福岡県北九州市小倉南区下貫１－１３－１３,11-03005,D,1380,,956,0,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,222,,856,0,856,,,,,,,,,,,,,,,,,,,,,,,,,○,618,,930,0,930,,,,,,,20210721
2283,（株）セーフティロード,下山　久良,青森県弘前市大字撫牛子２丁目１番地１６,11-02536,D,1426,,934,0,934,,,,,,,B,389,,853,0,853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,220,,859,0,859,,,,,,,,,,,,,,,,,,,,,,,,,○,679,,905,0,905,,,,,,,20210721
2284,清共建設（株）,田中　米久ニ,北海道旭川市春光１条７丁目２番４５号,25-00405,D,1917,,790,0,790,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2285,（株）成義建設,白川　義晴,京都府京都市南区吉祥院蒔絵町２７－２,11-03415,D,2026,,770,0,770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2286,（株）精研,上野　俊信,大阪府大阪市中央区南船場２－１－３,11-01645,D,1110,,1118,0,1118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,A,83,,1376,0,1376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2287,西建産業（株）,宗宮　興裕,岐阜県揖斐郡揖斐川町脛永１６４５－１,11-05577,D,1192,,1065,0,1065,C,772,,895,0,895,B,323,,894,0,894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,315,,757,0,757,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2288,清香園山田植木（株）,内田　則彦,北海道旭川市３条通１３－左５,25-00207,D,2017,,772,0,772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,46,,886,257,1143,,,,,,,,,,,,,,,,,,,○,1437,,751,0,751,,,,,,,20210721
2289,清光建設（株）,成田　寛和,北海道江別市野幌美幸町３１―８,22-00104,D,1462,,916,0,916,,,,,,,B,636,,759,0,759,,,,,,,,,,,,,,,,,,,,,,,,,C,970,,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1169,,793,0,793,,,,,,,20210721
2290,（株）星五産業,若山　勝則,北海道二海郡八雲町花浦８７－１０,23-00668,D,1995,,775,0,775,,,,,,,B,1259,,628,0,628,○,548,,642,0,642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1774,,697,0,697,,,,,,,20210721
2291,（株）星伸,渡邊　英明,北海道茅部郡森町字上台町１,23-01105,D,2699,,616,0,616,D,1910,,561,0,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2203,,555,0,555,,,,,,,20210721
2292,（有）成新,馬場　新一,北海道旭川市春光台３条８－４－１１,25-01019,D,2783,,557,0,557,D,1893,,574,0,574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2293,（有）清樹園,仲澤　正吉,北海道広尾郡大樹町字拓進２３３,28-00622,D,2782,,558,0,558,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,636,,581,0,581,,,,,,,,,,,,,,,,,,,○,2198,,558,0,558,,,,,,,20210721
2294,聖太産業（株）,坂本　聖一,北海道石狩市浜益区群別５９６－４９,22-01781,D,1995,,775,0,775,D,1526,,723,0,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1376,,691,0,691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2295,（株）誠電社,渡辺　誠,福島県福島市高野河原下１９－１５,11-05499,D,2669,,629,0,629,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,999,,731,0,731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2296,（株）清野土木,清野　始,北海道苫小牧市日吉町３－１６－１８,26-00588,D,1142,,756,344,1100,,,,,,,B,1169,,658,0,658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1887,,673,0,673,,,,,,,20210721
2297,（有）西武建設,広川　健二,福井県福井市グリーンハイツ１０－１３０,11-03377,D,2080,,760,0,760,,,,,,,B,1209,,647,0,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1740,,703,0,703,,,,,,,20210721
2298,（株）西武建設運輸,岸　寛樹,北海道函館市赤川町５１８－３,23-00269,D,1695,,840,0,840,C,877,,866,0,866,B,1245,,635,0,635,,,,,,,,,,,,,,,,,,,,,,,,,C,1614,,606,0,606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1592,,728,0,728,,,,,,,20210721
2299,西武造園（株）,大嶋　聡,東京都豊島区長崎５－１－３４,11-00356,D,1272,,1019,0,1019,D,1041,,828,0,828,B,448,,819,0,819,,,,,,,,,,,,,,,,,,,,,,,,,C,900,,783,0,783,C,894,,783,0,783,,,,,,,○,19,,1327,0,1327,,,,,,,,,,,,,,,,,,,○,507,,980,0,980,,,,,,,20210721
2300,（株）西部緑化,内藤　昌男,東京都練馬区上石神井南町１３番１１号,11-05292,D,1565,,879,0,879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,124,,940,0,940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2301,成友興業（株）,細沼　順人,東京都あきる野市草花１１４１－１,11-03772,D,983,,1186,0,1186,,,,,,,B,151,,1161,0,1161,,,,,,,,,,,,,,,,,,,,,,,,,B,627,,854,0,854,,,,,,,,,,,,,○,210,,819,0,819,,,,,,,,,,,,,,,,,,,○,495,,994,0,994,,,,,,,20210721
2302,（株）成友設備,成田　才仁,北海道苫小牧市柳町１－５－３,26-00373,D,1853,,804,0,804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,363,,965,0,965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2303,セイリョウ建設（株）,秋本　雅史,京都府福知山市字堀２６００－８,11-02826,D,1438,,928,0,928,C,871,,867,0,867,B,804,,727,0,727,,,,,,,,,,,,,○,338,,674,0,674,,,,,,,C,1109,,740,0,740,,,,,,,,,,,,,○,543,,675,0,675,,,,,,,,,,,,,,,,,,,○,849,,855,0,855,,,,,,,20210721
2304,星和運輸（有）,高橋　政晴,北海道寿都郡寿都町字磯谷町島古丹５８,24-00154,D,2588,,654,0,654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2115,,608,0,608,,,,,,,20210721
2305,（有）瀬川重機,瀬川　竜也,北海道函館市陣川１－１７－２０,23-00457,D,1899,,794,0,794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1877,,675,0,675,,,,,,,20210721
2306,関口工業（株）,星野　博之,埼玉県志木市中宗岡１－３－３４,11-01597,D,1020,,1167,0,1167,C,871,,867,0,867,B,213,,1023,0,1023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,373,,1147,0,1147,,,,,,,20210721
2307,（株）関野建設,関野　春俊,福岡県田川市寿町７－３５,11-03499,D,1598,,867,0,867,D,1617,,701,0,701,B,1141,,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,C,1506,,655,0,655,,,,,,,,,,,,,○,581,,653,0,653,,,,,,,,,,,,,,,,,,,○,1358,,762,0,762,,,,,,,20210721
2308,（有）瀬下工業,瀬下　勉,北海道二海郡八雲町落部３００,23-01043,D,2279,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,597,,636,0,636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2309,瀬戸内造園（株）,青木　浩平,岡山県岡山市中区西川原２８ー１,11-03470,D,2260,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,168,,879,0,879,,,,,,,,,,,,,,,,,,,○,1666,,716,0,716,,,,,,,20210721
2310,（株）セラフ榎本,榎本　修,埼玉県川口市芝中田２－３４－１６,11-05275,D,2645,,638,0,638,C,871,,867,0,867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1154,,730,0,730,,,,,,,○,158,,923,0,923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2311,（株）セリタ建設,芹田　章博,佐賀県武雄市朝日町中野１０１５３－４,11-03007,D,1318,,994,0,994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,516,,975,0,975,,,,,,,20210721
2312,セントラルリーシングシステム（株）,安達　隆好,北海道札幌市中央区大通西６－１０－１,21-02747,D,2068,,762,0,762,C,654,,930,0,930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,404,,940,0,940,C,951,,753,0,753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,735,,888,0,888,,,,,,,20210721
2313,ゼニヤ海洋サービス（株）,竹安　正,大阪府池田市豊島南２－１７６－１,11-00936,D,1380,,956,0,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,228,,1000,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,786,,874,0,874,,,,,,,20210721
2314,（株）ｚｅｒｏ　ｏｎｅ,南　一美,福島県福島市栄町１０－２１福島栄町ビル,11-05496,D,1688,,842,0,842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1880,,674,0,674,,,,,,,20210721
2315,（株）ゼンテック,天谷　光郎,東京都足立区千住中居町２８－５　ＳＮ千住ビル,11-02707,D,1353,,972,0,972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,580,,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,○,1098,,805,0,805,,,,,,,20210721
2316,創栄設備工業（株）,高橋　定良,北海道室蘭市日の出町１－５－４,26-00723,D,2260,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,835,,799,0,799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2317,（株）創建,喜多　和男,北海道札幌市東区北４１条東１－７５６,21-00613,D,1503,,901,0,901,,,,,,,B,710,,745,0,745,,,,,,,○,411,,728,0,728,,,,,,,,,,,,,C,809,,805,0,805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,301,,770,0,770,○,1315,,770,0,770,,,,,,,20210721
2318,綜合設備（株）,亀岡　孝,北海道釧路市入江町７－２７,27-00137,D,2150,,744,0,744,D,1365,,760,0,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,B,331,,990,0,990,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1419,,753,0,753,,,,,,,20210721
2319,（株）ソケイズ,曽慶　一介,北海道空知郡南富良野町字幾寅３３６０,25-00849,D,2545,,665,0,665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,794,,807,0,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2320,（株）外田組,菅原　智美,北海道足寄郡足寄町西町８－１－１２,28-00563,D,1917,,790,0,790,C,853,,873,0,873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1220,,718,0,718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2321,（株）ソトムラ,外村　耕作,大阪府東大阪市足代３－５－１,11-01540,D,1626,,857,0,857,C,515,,992,0,992,B,933,,706,0,706,○,472,,707,0,707,○,351,,791,0,791,○,292,,706,0,706,,,,,,,,,,,,,,,,,,,○,100,,1019,0,1019,,,,,,,○,46,,847,0,847,,,,,,,○,277,,811,0,811,○,755,,883,0,883,,,,,,,20210721
2322,外山建設（株）,鈴木　志宏,北海道瀬棚郡今金町字今金１１６－５,23-00059,D,1068,,815,322,1137,D,1125,,812,0,812,B,1103,,673,0,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,382,,728,407,1135,,,,,,,20210721
2323,（株）ソニック,鈴木　敏夫,東京都立川市曙町１－１８－２,11-02690,D,2260,,722,0,722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,445,,742,0,742,,,,,,,C,990,,736,0,736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2324,曽山建設（株）,石野田　洋昭,鹿児島県霧島市隼人町神宮３－１－２６,11-05640,D,1405,,944,0,944,C,501,,1003,0,1003,B,539,,789,0,789,,,,,,,,,,,,,,,,,,,,,,,,,C,970,,768,0,768,,,,,,,○,378,,747,0,747,○,306,,759,0,759,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2325,空知環境総合（株）,江本　勝典,北海道岩見沢市宝水町２０７－１,22-02819,D,2658,,632,0,632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2178,,571,0,571,,,,,,,20210721
2326,空知興産（株）,小田　真人,北海道滝川市東町１－１－９,22-00093,D,1894,,795,0,795,C,895,,862,0,862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1373,,761,0,761,,,,,,,20210721
2327,（株）空知総合企画,小林　義之,北海道岩見沢市東町６６６－２,22-03205,D,1679,,845,0,845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,689,,833,0,833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2328,空知パブリックメンテナス（株）,工藤　修二,北海道岩見沢市栗沢町最上２９３番地１,22-00120,D,2488,,675,0,675,D,1716,,673,0,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1880,,674,0,674,,,,,,,20210721
2329,ソリトン・コム（株）,野田　竜也,北海道札幌市中央区盤渓３６５,21-01843,D,1468,,913,0,913,,,,,,,B,91,,964,458,1422,,,,,,,,,,,,,,,,,,,○,493,,714,0,714,C,922,,777,0,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,8,,978,911,1889,,,,,,,20210721
2330,（株）造景,澁谷　洋一,北海道帯広市西十八条南二丁目十六番地六,28-00997,D,2689,,619,0,619,,,,,,,,,,,,,,,,,,,○,492,,573,0,573,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,613,,613,0,613,,,,,,,,,,,,,,,,,,,○,2162,,582,0,582,,,,,,,20210721
2331,（株）タイキ,矢野　幸吉,大阪府大阪市天王寺区寺田町１－１－２,11-01790,D,1332,,986,0,986,,,,,,,B,1098,,674,0,674,○,487,,698,0,698,○,333,,803,0,803,,,,,,,,,,,,,,,,,,,,,,,,,○,562,,668,0,668,○,95,,1012,0,1012,,,,,,,,,,,,,,,,,,,○,629,,927,0,927,,,,,,,20210721
2332,タイキ工業（株）,酒森　清,北海道帯広市西１条南２９－１７－１　レオパレスＴＡＩＫＩ－Ｉ－１１１号,28-00971,D,2314,,712,0,712,,,,,,,B,562,,779,0,779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2333,（株）タイコウ,長谷川　清,北海道富良野市学田３区,25-00146,D,1825,,810,0,810,,,,,,,B,1086,,677,0,677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1750,,701,0,701,,,,,,,20210721
2334,太閤木下建設（株）,木下　吉数,大阪府東大阪市長田西４－４－２１,11-03832,D,1451,,922,0,922,C,506,,1000,0,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,417,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,○,912,,840,0,840,,,,,,,20210721
2335,大幸建設（株）,佐々木　雄一,北海道北見市とん田東町３９７,29-00230,D,2175,,739,0,739,C,587,,956,0,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2336,（株）大正興業,山口　昌典,北海道旭川市工業団地４条１－２－７,25-00655,D,1638,,855,0,855,,,,,,,B,1138,,666,0,666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1540,,735,0,735,,,,,,,20210721
2337,（株）太神建設,工藤　俊起,北海道奥尻郡奥尻町字富里２００,23-01025,D,2581,,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2115,,608,0,608,,,,,,,20210721
2338,大進建設（株）,神野　宗治,北海道苫小牧市矢代町２－１４－１１,26-00237,D,2109,,751,0,751,D,988,,840,0,840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2339,大成産業（株）,長谷川　武哉,青森県青森市浜田字玉川２６２－９,11-04736,D,2331,,709,0,709,D,1875,,596,0,596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2340,（株）大成塗装工業,長屋　正宏,北海道河東郡音更町新通１１－２－４,28-00294,D,2565,,659,0,659,D,1437,,742,0,742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,170,,815,94,909,,,,,,,,,,,,,,,,,,,,,,,,,○,1396,,757,0,757,,,,,,,20210721
2341,大成ハウジング四国（株）,住友　正樹,香川県高松市扇町２－１０－１６,11-05333,D,2713,,608,0,608,D,1062,,823,0,823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2342,（株）たいせつ,中山　登,北海道網走郡大空町女満別西３条２－１－１３,29-00142,D,1985,,777,0,777,,,,,,,B,1103,,673,0,673,,,,,,,,,,,,,○,351,,663,0,663,,,,,,,C,1483,,663,0,663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1725,,706,0,706,,,,,,,20210721
2343,（株）泰東,前田　博一,富山県高岡市内免２－４－１,11-03725,D,1506,,900,0,900,,,,,,,,,,,,,○,259,,860,0,860,,,,,,,,,,,,,○,433,,754,0,754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2344,（株）泰平組,三浦　達生,滋賀県東近江市市子殿町１６７番地,11-02009,D,2215,,729,0,729,D,1479,,732,0,732,B,1224,,642,0,642,○,514,,672,0,672,○,460,,677,0,677,○,369,,642,0,642,,,,,,,C,1549,,642,0,642,C,1150,,642,0,642,○,601,,642,0,642,○,590,,642,0,642,○,181,,642,0,642,,,,,,,○,362,,694,0,694,○,1794,,694,0,694,,,,,,,20210721
2345,大平洋建業（株）,佐藤　芳郎,北海道札幌市豊平区西岡４条１４－４８２,21-01817,D,2467,,681,0,681,C,914,,857,0,857,B,1273,,622,0,622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2346,太平洋設備（株）,小茄子川　充,北海道釧路市春採５－１６－１７,27-00011,D,1267,,1021,0,1021,C,789,,890,0,890,B,657,,755,0,755,,,,,,,,,,,,,,,,,,,,,,,,,B,225,,1094,0,1094,B,624,,901,0,901,○,328,,776,0,776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2347,（有）太豊建設,青塚　豊彦,北海道苫小牧市美原町３－１－５,26-00918,D,2436,,688,0,688,D,1661,,689,0,689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1560,,639,0,639,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,2108,,611,0,611,,,,,,,20210721
2348,大北建設（株）,菅原　裕之,北海道札幌市東区北３４条東８－３－５,21-01362,D,1065,,804,335,1139,D,1445,,740,0,740,B,1176,,657,0,657,,,,,,,,,,,,,,,,,,,,,,,,,C,1160,,729,0,729,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1944,,662,0,662,,,,,,,20210721
2349,タイヨウ（株）,重信　秀俊,北海道札幌市厚別区厚別中央３条２－１－４１,21-00112,D,1224,,1050,0,1050,,,,,,,B,327,,891,0,891,,,,,,,,,,,,,,,,,,,,,,,,,B,582,,869,0,869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,782,,875,0,875,,,,,,,20210721
2350,（株）太陽,貫山　準,北海道白老郡白老町字石山７－５３,26-00318,D,2730,,598,0,598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,1600,,618,0,618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2351,（有）大洋企業,橋本　昌賀,熊本県熊本市南区川口町１９０７－３,11-03868,D,1785,,817,0,817,C,713,,914,0,914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2352,（株）大洋建設,糸山　博幸,佐賀県佐賀市本庄町本庄２５３－１２,11-03504,D,1905,,793,0,793,C,415,,1059,0,1059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2353,太陽スポーツ施設（株）,渕沢　一史,東京都港区高輪３－４－１,11-00840,D,1380,,956,0,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,438,,716,0,716,,,,,,,,,,,,,,,,,,,○,744,,887,0,887,,,,,,,20210721
2354,（株）大洋パイピング工業,山本　正志,北海道旭川市旭町２条１,25-01004,D,2527,,668,0,668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C,970,,768,0,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1920,,668,0,668,,,,,,,20210721
2355,高石機械産業（株）,村松　健一,京都府京都市中京区壬生森前町六番地,11-05590,D,2503,,673,0,673,D,1593,,709,0,709,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2356,（株）高石造園土木,高石　正弘,京都府京都市左京区聖護院西町１８,11-01615,D,2124,,748,0,748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,146,,910,0,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2357,（株）高木園芸,高木　和明,北海道北見市広郷１１３６－３,29-00507,D,2393,,697,0,697,D,1755,,656,0,656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,574,,656,0,656,,,,,,,,,,,,,,,,,,,○,1809,,691,0,691,,,,,,,20210721
2358,高木建設（株）,高木　義孝,北海道札幌市南区川沿１２条１－１－８４,21-02347,D,1928,,789,0,789,C,698,,919,0,919,B,152,,807,347,1154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20210721
2359,高桑建設（株）,高桑　香樹,北海道紋別市緑町４－１２－６,29-00382,D,2008,,773,0,773,C,941,,851,0,851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,○,1630,,723,0,723,,,,,,,20210721
