,firm_name,firm_id,prefecture,firm_size,surveying_rank,surveying_exception,buildingConsulting_rank,buildingConsulting_exception,civilEngineeringConsulting_rank,civilEngineeringConsulting_exception,geologicalSurvey_rank,geologicalSurvey_exception,compensationConsultanting_rank,compensationConsultanting_exception,date
620,（株）松本コンサルタント,4480001002274,徳島県,大企業,  12, , 559, , 316, , 403, , 213, ,20200101
621,（株）松本測量,3100001014077,長野県,中小企業, 800, ,,,1435, , 402, , 403, ,20200101
622,（株）眞宮技術,2410001002489,秋田県,中小企業, 503, ,,, 809, ,,, 228, ,20200101
623,マリンテクノロジー（株）,2013201011738,東京都,中小企業,1134, ,,, 587, ,,,,,20200101
624,丸一調査設計（株）,5210001003926,福井県,中小企業, 142, ,,, 485, , 422, , 144, ,20200101
625,丸栄調査設計（株）,3190001010522,三重県,中小企業, 356, , 866, , 376, , 473, , 513, ,20200101
626,（有）丸重屋,5130002021142,京都府,中小企業,1306,-01,,,1532,-01,,,,,20200101
627,（株）マルチテックス,3430001027558,北海道,中小企業,1233, ,,,,,,,,,20200101
628,（有）丸山測量事務所,7122002009827,大阪府,中小企業,1115, ,,,,,,,,,20200101
629,（有）三浦建築測量,6021002067053,神奈川県,中小企業, 728, ,,,,,,,,,20200101
630,（株）三重新成コンサルタント,8190001002184,三重県,中小企業, 159, , 796, , 346, , 410, , 417, ,20200101
631,（有）三重測地,2190002009779,三重県,中小企業,1302, ,,,,,,,,,20200101
632,三重測量設計（株）,3190001016395,三重県,中小企業, 321, ,,, 914, ,,, 339, ,20200101
633,（株）三重中央コンサルタント,8190001000386,三重県,中小企業, 384, ,,, 804, ,,, 457, ,20200101
634,三国屋建設（株）,9050001020819,茨城県,大企業, 347, ,,,,,,,,,20200101
635,三国屋建設コンサルタント（株）,5370001015393,宮城県,中小企業,1096, ,,,1617, ,,,,,20200101
636,（株）ミズキコンプライアンス,3240001017388,広島県,中小企業,1120, ,1019, ,1295, , 749, , 786, ,20200101
637,（株）みすず綜合コンサルタント,8100001010286,長野県,中小企業, 214, , 788, , 321, , 176, ,  85, ,20200101
638,（株）水野建設コンサルタント,9330001004495,熊本県,中小企業,  56, ,,, 214, ,,,  89, ,20200101
639,（株）みちのく計画,9420001002044,青森県,中小企業, 121, , 517, , 450, , 357, ,  73, ,20200101
640,三井共同建設コンサルタント（株）,5011101020526,東京都,大企業, 155, , 523, ,  36, ,  83, , 575, ,20200101
641,三井住友建設（株）,2010001131477,東京都,大企業, 260, , 158, , 405, ,  59, ,,,20200101
642,（有）水戸技術設計コンサルタント,3050002002978,茨城県,中小企業,1163, ,,,1707, , 772, , 827, ,20200101
643,（株）みどり,4030001105213,埼玉県,中小企業,1331, ,,,1716, ,,,,,20200101
644,（株）見取コンサルタント,2190001016504,三重県,中小企業, 353, ,,, 514, , 607, , 508, ,20200101
645,（株）緑の風景計画,6010901011717,東京都,中小企業,1045, , 592, , 980, ,,,,,20200101
646,（株）南建設,9030001091119,埼玉県,中小企業, 410, , 769, ,1384, , 516, ,  71, ,20200101
647,南測量設計（株）,1200001025223,岐阜県,中小企業, 842, ,,,1526, ,,,,,20200101
648,（株）南出測量設計,2200001026559,岐阜県,中小企業, 825, ,,,1136, ,,, 425, ,20200101
649,（株）峰コンサル,4100001020917,長野県,中小企業, 793, ,,,,,,, 357, ,20200101
650,みらい建設工業（株）,1010401078435,東京都,大企業, 264, ,,, 418, ,,,,,20200101
651,陸奥テックコンサルタント（株）,9380001006768,福島県,中小企業,  85, ,,, 313, ,,,  98, ,20200101
652,（株）村尾地研,7230001003229,富山県,中小企業, 925, , 750, , 704, , 100, ,,,20200101
653,村上興業（株）,5160001005242,滋賀県,中小企業, 567, ,,, 702, , 392, , 517, ,20200101
654,（株）ムロガ,8120901021190,大阪府,中小企業, 987, , 926, ,1555, ,,, 642, ,20200101
655,明治コンサルタント（株）,5430001072841,北海道,大企業, 236, ,,, 136, ,  10, , 585, ,20200101
656,（株）メイトーテック,9180001007571,愛知県,中小企業, 769, ,,,1529, ,,,,,20200101
657,（株）名邦テクノ,9180001015707,愛知県,中小企業, 166, , 849, , 310, , 562, , 102, ,20200101
658,（株）メイホーエンジニアリング,4200001014355,岐阜県,大企業, 190, ,,, 295, ,,, 269, ,20200101
659,（株）名北総合技研,9180001013644,愛知県,中小企業, 877, ,,, 504, , 439, , 468, ,20200101
660,（株）明和プラテック,5190001010867,三重県,中小企業, 367, ,,,1168, ,,, 658, ,20200101
661,（株）メーサイ,2120901010133,大阪府,中小企業,1170, ,,,1380, , 190, ,,,20200101
662,（株）メディア・クラフト,6180001065671,愛知県,中小企業,1102, , 989, ,1310, , 729, ,,,20200101
663,メトロ設計（株）,9010501028423,東京都,中小企業, 945, , 693, , 679, ,,,,,20200101
664,（有）メルカトル,9430002046832,北海道,中小企業,1277, ,,,1653, ,,,,,20200101
665,ＭＯＧコンサルタント（株）,1120101037770,大阪府,中小企業, 772, ,,, 943, ,,, 512, ,20200101
666,望月測量設計（株）,6090001012311,山梨県,中小企業, 712, ,,,1453, ,,, 145, ,20200101
667,（株）モテキ,6100001007854,長野県,中小企業, 383, ,,,1053, ,,, 347, ,20200101
668,（株）森エンジニアリング,9070001016674,群馬県,中小企業, 481, , 936, , 178, , 668, , 643, ,20200101
669,森上総合設計（株）,2080401016032,静岡県,中小企業,1015, ,,,1543, , 659, , 660, ,20200101
670,（株）モリタ,4160001001969,滋賀県,中小企業, 720, ,,, 918, ,,, 491, ,20200101
671,森田測量（株）,1090001006193,山梨県,中小企業, 636,-01,,,1405,-01,,, 384,-01,20200101
672,（株）森本測量設計,5120901025946,大阪府,中小企業, 983, ,,,,,,,,,20200101
673,内外エンジニアリング（株）,1130001011313,京都府,大企業,  74, , 525, ,  58, , 207, , 257, ,20200101
674,（株）内外測技,1130001056119,京都府,中小企業, 969, ,,,1692, ,,, 805, ,20200101
675,内外地図（株）,2010001025159,東京都,中小企業, 715,-01,,,,,,,,,20200101
676,（有）七一三測量社,5021002065891,神奈川県,中小企業, 819, ,,,,,,,,,20200101
677,（株）ナガサクコンサルタント,2190001010647,三重県,中小企業, 350, , 873, , 532, ,,, 128, ,20200101
678,ナカシャクリエイテブ（株）,9180001024039,愛知県,大企業, 180, ,,,1042, ,,,,,20200101
679,（株）ナカタ,3100001021338,長野県,中小企業,1142, ,,,1326, ,,, 812, ,20200101
680,中日本建設コンサルタント（株）,7180001039179,愛知県,大企業, 255, , 232, ,  38, ,  86, , 544, ,20200101
681,中日本航空（株）,3180001031924,愛知県,大企業,   6, ,,, 307, ,,,,,20200101
682,（株）中日本コンサルタント,3080001003875,静岡県,中小企業,1043, ,,, 835, , 113, , 689, ,20200101
683,中日本ハイウェイ・エンジニアリング東京（株）,6011101055050,東京都,大企業,  80, ,  45, ,  14, ,,,,,20200101
684,中日本ハイウェイ・エンジニアリング名古屋（株）,6180001039031,愛知県,大企業, 261, ,  50, ,   9, ,,,,,20200101
685,（株）中庭測量コンサルタント,9010801014684,東京都,中小企業,  27, ,,, 911, ,,, 234, ,20200101
686,（株）ナカノアイシステム,5110001004348,新潟県,大企業,   7, , 818, , 937, ,,,  51, ,20200101
687,（株）長野技研,1100001013700,長野県,中小企業, 422, , 749, , 266, , 413, , 504, ,20200101
688,長野技研コンサルタント（株）,3100001002271,長野県,中小企業, 856, ,,, 530, ,,,,,20200101
689,（株）中野地質,9080001015080,静岡県,中小企業,1216, ,,,1151, , 162, ,,,20200101
690,（株）長野土地調査,4100001002444,長野県,中小企業, 676, ,,,1589, ,,,,,20200101
691,（株）中山綜合コンサルタント,7170001002410,和歌山県,中小企業, 289, ,,, 913, , 480, ,,,20200101
692,（株）梨本測量社,1110001019283,新潟県,中小企業, 538, , 951, ,1579, , 690, , 250, ,20200101
693,ナチュラルコンサルタント（株）,6220001004856,石川県,中小企業, 382, , 753, , 232, , 153, , 182, ,20200101
694,（株）夏目技術コンサルタント,1120001150211,大阪府,中小企業,1306, ,,,,,,,,,20200101
695,（株）浪速技研コンサルタント,1120901001496,大阪府,中小企業, 401, ,,, 170, , 238, ,,,20200101
696,（株）ナビ設計,1011101050477,東京都,中小企業,1133, ,,, 634, , 316, ,,,20200101
697,成田測量（株）,4040001043123,千葉県,中小企業,1006, ,,,1585, ,,, 637, ,20200101
698,（株）ナルサワコンサルタント,5110001004397,新潟県,大企業,  60, ,,, 209, ,,,  23, ,20200101
699,南海カツマ（株）,9190001001623,三重県,中小企業, 146, , 570, , 320, , 379, , 206, ,20200101
700,南海測量設計（株）,5500001002956,愛媛県,大企業,  14, ,,, 302, , 228, , 122, ,20200101
701,（有）南紀測量,5170002009613,和歌山県,中小企業, 771, ,,,,,,, 471, ,20200101
702,（株）南誠測量,3090001012363,山梨県,中小企業, 996, ,,,,,,, 619, ,20200101
703,新潟県上越国土測量（株）,9110001019292,新潟県,中小企業,  66, ,,,1407, ,,,  74, ,20200101
704,ニシキコンサルタント（株）,9010001025838,東京都,中小企業, 963, ,,, 454, ,,,,,20200101
705,（株）虹設計事務所,7010901009173,東京都,中小企業,1255, ,,,1160, ,,,,,20200101
706,西日本・開発コーポレーション（株）,7290001011250,福岡県,中小企業,1267, ,,,1257, ,,,,,20200101
707,西日本技術開発（株）,6290001017728,福岡県,大企業, 417, ,  83, ,  41, ,  30, ,,,20200101
708,（株）西日本技術コンサルタント,8160001013044,滋賀県,中小企業, 617, , 832, , 437, , 351, ,,,20200101
709,（株）西日本建技,6120001098487,大阪府,中小企業, 737, , 979, , 995, ,,,,,20200101
710,西日本高速道路エンジニアリング四国（株）,4470001001905,香川県,大企業, 277, ,,, 116, ,,,,,20200101
711,西日本高速道路エンジニアリング中国（株）,8240001009430,広島県,大企業, 202, ,,,  33, , 119, ,,,20200101
712,西日本高速道路ビジネスサポート（株）,6120001130241,大阪府,大企業, 368, ,,,,,,,  69, ,20200101
713,（株）西日本設計,7120001024814,大阪府,中小企業, 661, ,,, 649, ,,,,,20200101
714,西松建設（株）,8010401021454,東京都,大企業, 426, ,  89, , 309, , 261, , 566, ,20200101
715,西山測量（株）,4021001027051,神奈川県,中小企業,1136, ,,,,,,,,,20200101
716,ニチイコンサルタント（株）,2180001083355,愛知県,中小企業, 147, ,,, 881, , 377, , 135, ,20200101
717,ニチレキ（株）,7010001008737,東京都,大企業, 280, ,,, 153, ,,,,,20200101
718,日化エンジニアリング（株）,4120001029551,大阪府,中小企業, 225, ,,, 375, , 423, ,,,20200101
719,（株）日建技術,7110001004437,新潟県,中小企業, 906, ,,, 694, , 273, ,,,20200101
720,（株）日建技術コンサルタント,7120001086623,大阪府,大企業,  94, , 276, ,  59, , 116, , 559, ,20200101
721,（株）日研コンサル,5100001013829,長野県,中小企業, 120, ,,, 693, ,,, 338, ,20200101
722,日建コンサルタンツ（株）,9020001021308,神奈川県,中小企業, 811, ,,, 513, , 356, ,,,20200101
723,（株）日建設計シビル,7120001098346,大阪府,大企業, 303, , 125, ,  67, ,  36, ,,,20200101
724,日研測量（株）,2060001011501,栃木県,中小企業, 295, ,,,1057, , 476, , 137, ,20200101
725,（株）日航コンサルタント,9240001023769,広島県,中小企業, 293, , 839, , 505, , 274, , 225, ,20200101
726,日興コンサルタント（株）,9010001025680,東京都,中小企業,1138, ,,,,,,,,,20200101
727,（株）日さく,6030001009800,埼玉県,大企業, 659, , 828, , 264, ,  22, ,,,20200101
728,（株）日産技術コンサルタント,9120001086670,大阪府,中小企業, 638, , 231, , 204, , 398, ,,,20200101
729,日昌測量設計（株）,5060001003561,栃木県,中小企業, 358, ,,, 946, ,,,  66, ,20200101
730,日進技研（株）,6011801003770,東京都,中小企業,1161, ,,,,,,,,,20200101
731,（株）日新技術コンサルタント,5010001108877,東京都,中小企業, 418, , 451, , 160, , 307, ,,,20200101
732,日進測量（株）,9260001005220,岡山県,中小企業, 301, ,,,,,,,,,20200101
733,（有）日新測量設計,1040002070409,千葉県,中小企業, 976, ,,,,,,,,,20200101
734,（株）日新測量設計,2021001001685,神奈川県,中小企業, 988, ,,,1608, ,,, 657, ,20200101
735,（株）日水コン,3011101015783,東京都,大企業, 213, , 155, ,   6, , 216, ,,,20200101
736,ニッセイ技術（株）,8190001008611,三重県,中小企業,1079,-01,,,,,,,,,20200101
737,（株）ＮＩＳＳＯ,8010001033362,東京都,中小企業,1167, ,,,,,,,  70, ,20200101
738,（株）日測,1010001025498,東京都,中小企業,  28, ,,,1021, ,,, 181, ,20200101
739,日測技研（株）,5430001012698,北海道,中小企業,  86, ,,,1371, , 569, , 391, ,20200101
740,日鉄環境（株）,4010001013921,東京都,大企業, 632, ,,, 195, , 333, ,,,20200101
741,日鉄鉱コンサルタント（株）,3010001025538,福岡県,大企業, 229, ,,, 229, ,  16, , 552, ,20200101
742,日東サーベイ（株）,8030001006416,埼玉県,中小企業, 615, ,,,1474, , 591, , 406, ,20200101
743,（株）日東調査設計,8210001002603,福井県,中小企業, 667, ,,,1118, , 350, , 469, ,20200101
744,日特建設（株）,7010001053304,東京都,大企業, 921, ,,, 601, ,  97, ,,,20200101
745,日発技研（株）,8280001000550,島根県,中小企業, 840, , 862, ,1041, , 365, , 244, ,20200101
746,（株）ＮＩＰＰＯ,9010001034987,東京都,中小企業, 777, ,,, 743, , 304, ,,,20200101
747,（株）日豊,7020001068276,神奈川県,中小企業, 267, ,,,,,,,,,20200101
748,日本エンジニアリング（株）,7020001030401,神奈川県,中小企業, 709, ,,, 194, ,,, 617, ,20200101
749,（株）日本海洋科学,1020001077159,神奈川県,中小企業,1247, ,,, 836, ,,,,,20200101
750,日本交通技術（株）,7010501018351,東京都,大企業, 241, , 452, , 110, , 546, ,,,20200101
751,日本道路（株）,9010401023409,東京都,中小企業, 895, , 804, , 509, , 506, ,,,20200101
752,（株）日本インシーク,7120001040927,大阪府,大企業,  19, , 343, ,  66, ,  73, , 151, ,20200101
753,日本インフラマネジメント（株）,8260001003233,岡山県,中小企業, 148, ,,, 230, , 240, , 230, ,20200101
754,日本エヌ・ユー・エス（株）,8011101057185,東京都,大企業,1055, ,,, 476, ,,, 481, ,20200101
755,日本エルダルト（株）,4080001004063,静岡県,中小企業, 918, ,,, 605, ,  92, ,,,20200101
756,日本海航測（株）,7220001005069,石川県,中小企業, 755, ,,,,,,,,,20200101
757,（株）日本海コンサルタント,6220001005078,石川県,大企業,  91, , 526, ,  85, , 126, ,  29, ,20200101
758,日本海上工事（株）,5011101059275,東京都,中小企業, 717, ,,,,, 468, ,,,20200101
759,日本海洋コンサルタント（株）,6010601028929,東京都,中小企業, 608, ,,, 165, , 565, ,,,20200101
760,（株）日本海洋生物研究所,9010701007648,東京都,中小企業,1211, ,,, 618, ,,,,,20200101
761,日本海洋調査（株）,5080001008864,静岡県,中小企業, 970, ,,,1331, , 764, ,,,20200101
762,日本技術サービス（株）,6140001002901,兵庫県,中小企業, 642, , 553, , 438, ,,,,,20200101
763,（一財）日本気象協会,4013305001526,東京都,公益法人,  41, ,,,  37, , 488, ,,,20200101
764,（株）日本空港コンサルタンツ,5010001075465,東京都,大企業, 581, , 139, , 127, , 371, ,,,20200101
765,日本工営（株）,2010001016851,東京都,大企業,  73, , 170, ,   1, ,  17, , 407, ,20200101
766,（株）日本構造橋梁研究所,4010001118043,東京都,中小企業, 944, ,,, 149, , 275, ,,,20200101
767,（株）日本港湾コンサルタント,1010701012473,東京都,大企業, 446, ,,,  82, , 230, ,,,20200101
768,日本サーベイ（株）,2070001012688,群馬県,中小企業, 904, ,,,1092, , 303, ,,,20200101
769,日本ジタン（株）,5290801002921,福岡県,中小企業, 294, ,,, 558, , 218, ,,,20200101
770,日本シビックコンサルタント（株）,1011501008075,東京都,大企業, 468, , 758, , 126, , 125, ,,,20200101
771,日本振興（株）,5120101044326,大阪府,大企業, 217, , 229, ,  23, , 442, ,  11, ,20200101
772,（一社）日本森林技術協会,2010005017342,東京都,公益法人, 780, ,,,1383, ,,,,,20200101
773,（一財）日本森林林業振興会,2010005003425,東京都,公益法人, 405, ,,,1113, ,,, 330, ,20200101
774,（株）日本水工コンサルタント,5030001010008,埼玉県,大企業, 221, , 544, , 156, , 406, , 533, ,20200101
775,日本水工設計（株）,4010001062217,東京都,大企業, 194, , 121, ,  30, , 203, ,,,20200101
776,（株）日本水道設計社,7010001033306,東京都,中小企業, 609, , 689, , 557, , 393, ,,,20200101
777,日本綜合建設（株）,1100001002629,長野県,中小企業, 647, ,,, 355, , 105, , 546, ,20200101
778,日本総合住生活（株）,3010001033375,東京都,大企業, 670, , 159, ,1493, ,,,,,20200101
779,日本測地設計（株）,2010901009013,東京都,大企業,  61, ,,, 281, ,,,  81, ,20200101
780,（公財）日本測量調査技術協会,4011105005417,東京都,公益法人, 898, ,,,1518, ,,,,,20200101
781,（一財）日本地図センター,7013205000047,東京都,公益法人, 560, ,,,,,,,,,20200101
782,（株）日本地理コンサルタント,1080001004108,静岡県,中小企業, 607, ,,, 944, ,,, 462, ,20200101
783,日本データーサービス（株）,9430001020986,北海道,大企業, 216, , 175, , 125, , 432, , 262, ,20200101
784,（一財）日本デジタル道路地図協会,2010005018910,東京都,公益法人,1051, ,,,1209, ,,,,,20200101
785,日本都市技術（株）,6010001081074,東京都,中小企業,  99, , 837, , 429, , 557, ,  88, ,20200101
786,日本都市整備（株）,9020001024054,神奈川県,中小企業, 309, , 860, , 644, ,,, 413, ,20200101
787,日本ハイウエイ・サービス（株）,3011101049682,東京都,大企業,1204, ,,,,,,,,,20200101
788,日本物理探鑛（株）,6010801009076,東京都,大企業, 464, ,,, 354, ,  11, ,,,20200101
789,日本補償設計（株）,4010601023659,東京都,中小企業, 279, ,,,,,,, 117, ,20200101
790,日本ミクニヤ（株）,5020001088425,神奈川県,大企業, 470, , 942, , 181, , 636, ,,,20200101
791,（株）ニュージェック,2120001086883,大阪府,大企業, 253, ,  55, ,  10, ,  42, ,,,20200101
792,（株）ネクシス光洋,2450001001231,北海道,中小企業, 813, ,,,,,,,,,20200101
793,ＮＥＸＣＯ西日本イノベーションズ（株）,5120001069778,大阪府,中小企業, 947, ,,, 455, , 507, ,,,20200101
794,ＮＥＸＣＯ西日本コンサルタンツ（株）,9240001003572,広島県,中小企業, 444, ,,, 148, , 123, ,,,20200101
795,（株）ノア技術コンサルタント,1150001009479,奈良県,中小企業, 476, , 952, , 550, , 691, , 652, ,20200101
796,（株）野田コンサルタント,3200001026475,岐阜県,中小企業, 697, ,,, 728, ,,, 654, ,20200101
797,ライジングコンサルタント（株）,4100001005125,長野県,中小企業,1118, ,1009, ,1305, ,,, 288, ,20200101
798,ライト工業（株）,7010001008811,東京都,大企業,1203, ,,, 700, , 175, ,,,20200101
799,（株）ライフ計画事務所,1010601029386,東京都,中小企業,1219, , 883, ,1020, ,,,,,20200101
800,ラソス（株）,7020001094891,神奈川県,中小企業,1258, ,,,,,,,,,20200101
801,ラソス川崎（株）,6021001042230,神奈川県,中小企業,1265, ,,,,,,,,,20200101
802,（株）ＬＡＴ環境クリエイト,4240001021901,広島県,中小企業,1311, ,1043, ,1010, ,,,,,20200101
803,（株）ランズ計画研究所,7020001016383,神奈川県,中小企業,1275, , 978, ,1004, ,,, 766, ,20200101
804,（株）ランド,2120101046085,大阪府,中小企業,1072, ,,,,,,,,,20200101
805,（株）ランド・コンサルタント,6013301013291,東京都,中小企業, 456, , 576, ,1489, ,,,  13, ,20200101
806,ランドシステム（有）,1460302002044,北海道,中小企業,1257, ,,,1713, ,,, 834, ,20200101
807,（株）ランドテクト,3080001006028,静岡県,中小企業,1093, ,,, 948, , 308, ,,,20200101
808,ランドブレイン（株）,9010001031943,東京都,大企業, 880, , 256, ,  95, , 540, ,,,20200101
809,リード測量設計（株）,6180301004577,愛知県,中小企業,1301, ,,,1691, ,,, 816, ,20200101
810,（株）理財,1100001020944,長野県,中小企業, 786, ,,,1411, ,,, 527, ,20200101
811,（株）利水社,5220001007496,石川県,中小企業,  77, ,,,1414, ,,, 196, ,20200101
812,リテックエンジニアリング（株）,6010401099501,東京都,中小企業, 534, ,,, 296, , 310, ,,,20200101
813,（株）リナン,7090001012319,山梨県,中小企業, 511, ,,,,,,, 470, ,20200101
814,（有）琉測コンサルタント,4360002017705,沖縄県,中小企業,1062, ,,,1635, , 722, ,,,20200101
815,（株）緑建設計,5210001004511,福井県,中小企業,1241, ,,,1556, ,,,,,20200101
816,（株）緑地計画,3100001022014,長野県,中小企業,1074, ,,,1629, ,,, 756, ,20200101
817,りんかい日産建設（株）,3010401031409,東京都,大企業,1196, ,,, 422, ,,,,,20200101
818,ルーチェサーチ（株）,5240001041106,広島県,中小企業,1327, ,,,,,,,,,20200101
819,（株）嶺水,8100001022851,長野県,中小企業, 385, ,,, 701, ,,, 315, ,20200101
820,（株）レインボー・コンサルタント,6010801012690,東京都,中小企業,1260, ,,, 996, , 726, ,,,20200101
821,（株）レック,3120901002369,大阪府,中小企業,1038, , 929, , 981, ,,,,,20200101
822,サープラックス（株）,2110001015777,新潟県,中小企業, 797,-01,,,,,,,,,20200101
823,（株）サーベイリサーチセンター,6011501006529,東京都,大企業, 713, ,,, 432, ,,,,,20200101
824,（株）サイエンス,4080001001580,静岡県,中小企業,1217, ,,,1229, ,,,,,20200101
825,（一社）埼玉県環境検査研究協会,9030005000612,埼玉県,公益法人,1207, ,,, 739, ,,,,,20200101
826,（公社）埼玉公共嘱託登記土地家屋調査士協会,8030005000506,埼玉県,公益法人,1104, ,,,,,,,,,20200101
827,埼玉測量設計（株）,1030001003007,埼玉県,中小企業, 322, ,,,1089, , 618, , 226, ,20200101
828,（株）酒井設計事務所,6180301018296,愛知県,中小企業,1230, , 931, ,1569, , 665, , 633, ,20200101
829,（株）栄設計,4011301002639,東京都,中小企業, 876, , 782, , 916, , 490, , 523, ,20200101
830,（株）寒河江測量設計事務所,2390001011807,山形県,中小企業, 141, , 552, , 529, , 477, ,  32, ,20200101
831,栄土地測量設計（株）,8180301005689,愛知県,中小企業, 341, ,,,1081, , 499, , 217, ,20200101
832,匂坂測量設計事務所,,静岡県,中小企業,1164,-01,,,1421,-01,,, 529,-01,20200101
833,（株）サノ測量,1080101011425,静岡県,中小企業,1301,-01,,,,,,, 816,-02,20200101
834,砂防エンジニアリング（株）,7030001054845,埼玉県,中小企業, 680, ,,, 394, , 681, ,,,20200101
835,（株）三愛設計,8180001085791,愛知県,中小企業, 620, ,,,1071, , 583, , 121, ,20200101
836,（株）三栄コンサルタント,9200001002082,岐阜県,中小企業, 115, ,,, 306, , 434, , 152, ,20200101
837,（有）三栄測量,3110002022739,新潟県,中小企業,1112, ,,,1669, ,,, 782, ,20200101
838,山王測量設計（株）,3010101001323,東京都,中小企業, 824, ,,,1456, ,,, 598, ,20200101
839,（株）サン環境計画,6100001007012,長野県,中小企業,1017, ,,, 967, ,,,,,20200101
840,（株）サンキ,1180001021902,愛知県,中小企業,  29, ,,,,,,,,,20200101
841,（株）三紀,1013401002199,東京都,中小企業,1150, ,1047, , 536, ,,,,,20200101
842,（株）三喜コンサルタント,3050001021467,茨城県,中小企業, 499, ,,,1399, , 611, , 355, ,20200101
843,（株）三協技術,1370001005118,宮城県,大企業, 173, , 599, , 192, , 135, , 638, ,20200101
844,（株）産業工学研究所,6120001043591,大阪府,中小企業,1208, , 767, ,1504, ,,,  41, ,20200101
845,（株）三共コンサルタント,3450001007574,北海道,中小企業, 471, ,,, 544, , 315, , 255, ,20200101
846,三協測量設計（株）,8030001056345,埼玉県,中小企業, 495, ,,,1375, , 568, , 377, ,20200101
847,三協調査設計（株）,7180001036077,愛知県,中小企業, 334, , 852, ,1465, ,,, 123, ,20200101
848,（株）サンクリエイト,5190001008498,三重県,中小企業,1067, ,,,1268, , 723, , 755, ,20200101
849,（株）サンケン試錐コンサルタント,5210001004817,福井県,中小企業, 939, ,,,1117, , 146, ,,,20200101
850,（株）山光測舎,1100001017247,長野県,中小企業, 861, ,,,,,,, 466, ,20200101
851,山晃測量設計（株）,3030001026336,埼玉県,中小企業, 807, ,,,1417, ,,, 528, ,20200101
852,（株）サンコー,2430001019011,北海道,中小企業, 801, ,,,1503, ,,,,,20200101
853,（株）サンコー環境調査センター,9012401019056,東京都,中小企業,1214, ,,,1123, , 584, ,,,20200101
854,サンコーコンサルタント（株）,9010601018051,東京都,大企業, 219, , 475, ,  55, ,  19, , 208, ,20200101
855,（株）サンコーテック,1170001009320,和歌山県,中小企業, 601, ,,,1095, ,,, 562, ,20200101
856,（株）サンコム,9140001040808,兵庫県,中小企業, 732, ,,, 763, , 733, , 273, ,20200101
857,サン・ジオテック（株）,9040001002710,千葉県,中小企業, 492, ,,,,,,,,,20200101
858,三城コンサルタント（株）,6200001013644,岐阜県,中小企業, 847, , 886, ,1473, , 622, , 463, ,20200101
859,（株）三進,7200001013635,岐阜県,中小企業, 150, , 792, , 326, , 249, , 119, ,20200101
860,（株）三水コンサルタント,7120001064604,大阪府,大企業, 243, ,,,  72, , 447, ,,,20200101
861,サンスイコンサルタント（株）,5130001017447,京都府,大企業, 201, , 819, ,  84, , 382, , 511, ,20200101
862,（株）サンセイ,6160001001892,滋賀県,中小企業, 572, ,,, 520, , 440, , 480, ,20200101
863,サンディスト（株）,2150001013059,奈良県,中小企業, 981, ,,,,,,, 627, ,20200101
864,（株）サンテックインターナショナル,8011701003480,東京都,大企業, 144, , 348, , 139, , 553, ,  93, ,20200101
865,三展ミネコンサルタント（株）,1050001010315,茨城県,中小企業, 547, ,,, 201, ,,,,,20200101
866,（株）サンポー,4090001003246,山梨県,中小企業, 421, ,,, 257, , 253, ,,,20200101
867,（株）三祐コンサルタンツ,6180001036144,愛知県,大企業, 145, , 687, ,  56, , 102, , 458, ,20200101
868,（有）三友測量,8021002037987,神奈川県,中小企業,1307, ,,,,,,,,,20200101
869,（株）三洋開発,4190001000407,三重県,中小企業, 571, ,,, 684, , 581, , 235, ,20200101
870,三陽技術コンサルタンツ（株）,7070001001447,群馬県,中小企業,  93, ,,, 447, , 330, , 171, ,20200101
871,（株）三洋コンサルタント,9010001044516,東京都,中小企業, 292, ,,, 226, , 386, , 581, ,20200101
872,三洋テクノマリン（株）,2010001044539,東京都,大企業, 183, ,,, 128, , 359, ,,,20200101
873,（株）サンヨーナイス,2122001026423,大阪府,中小企業,1280, ,,,,,,,,,20200101
874,三立調査設計（株）,5060001014261,栃木県,中小企業, 545, , 944, ,1159, , 648, , 604, ,20200101
875,三和エンジニアリング（株）,1010001070040,東京都,大企業, 278, ,,, 189, ,,,,,20200101
876,（株）三和技術コンサルタント,1390001009100,山形県,中小企業, 153, , 339, , 667, , 431, ,  21, ,20200101
877,三和建設コンサルタンツ（株）,6013301004076,東京都,大企業, 457, ,,, 109, , 504, ,,,20200101
878,三和航測（株）,3011601002397,東京都,中小企業, 469, ,1029, ,1530, ,,, 814, ,20200101
879,（株）サンワコン,1210001001479,福井県,大企業,  47, , 518, , 154, , 101, , 138, ,20200101
880,三和測量設計（株）,4012701001412,東京都,中小企業, 784, ,,,1461, ,,, 441, ,20200101
881,（株）ＧＩＳ関東,4030001004101,埼玉県,中小企業, 172, ,,, 964, , 647, , 629, ,20200101
882,（株）ジーアイエス南九州,9350002016389,宮崎県,中小企業,1063, ,,,,,,,,,20200101
883,ジーアンドエスエンジニアリング（株）,1290001013608,福岡県,中小企業, 404, , 853, , 166, , 367, , 590, ,20200101
884,（株）ＣＳＳ技術開発,4010001107797,東京都,大企業,  44,-01,,,,,,,,,20200101
885,（株）シーエスエンジニアズ,1030001003799,埼玉県,中小企業, 706, ,,, 712, ,,,,,20200101
886,ＣＳＧコンサルタント（株）,2190001006802,三重県,中小企業, 722, ,,,1467, ,,, 492, ,20200101
887,（株）シーテック,4180001010571,愛知県,大企業, 419, ,,, 291, , 294, ,,,20200101
